d3mIndex,log(wdi.pop),log(xxxcimr),wdi.gdpchg.s,sqrt(wdi.cpi),log1p(bnn.yroff),elceleth.c,dispota4.c,cir.physint,I(cir.physint^2),nvc.start.1
2840,16.20811120255986,0.18518352021686246,1.96139293139789,6.9952597096425535,1.3862943611198906,1.0,0.0,4.0,16.0,0.0
2841,16.231797748681085,0.15330816375310116,1.89970226625496,7.201298888771844,0.0,1.0,0.0,2.0,4.0,0.0
2842,16.256028443197025,0.1718674510525235,1.52726693828167,7.459025771945161,0.6931471805599453,1.0,0.0,4.0,16.0,0.0
2843,16.280702306608042,0.17749953635104782,1.9663769636243504,7.7564052528086505,1.0986122886681096,1.0,0.0,4.0,16.0,0.0
2844,16.30563979626447,0.1847937459146524,1.5908607592221298,7.970757566350768,1.3862943611198906,1.0,0.0,5.0,25.0,0.0
2845,16.330606878915333,0.18177476007787394,1.77539587495159,8.267278910999652,0.0,1.0,0.0,5.0,25.0,0.0
2846,16.355451250973235,0.1753110123353756,1.8055920614201295,8.635593294148949,0.6931471805599453,1.0,0.0,6.0,36.0,0.0
2847,16.3801040059437,0.21232215843424326,2.3194253444195603,8.914377558669697,1.0986122886681096,1.0,0.0,5.0,25.0,0.0
2848,16.40462188068118,0.19177150901326565,2.51079113921551,9.213414271087766,1.3862943611198906,1.0,0.0,6.0,36.0,0.0
2849,16.429126042598945,0.17243656981166267,1.81137939478637,9.722477449979376,0.0,1.0,0.0,6.0,36.0,0.0
2850,16.453781006641346,0.17245658296860514,0.725284602234315,9.812436679774647,0.6931471805599453,1.0,0.0,6.0,36.0,0.0
2897,16.054049915048832,1.0297235350464191,1.52974419822624,5.670031355774128,3.0445224377234235,1.0,0.0,5.0,25.0,0.0
2898,16.07480509120319,1.023640286034716,1.73126328493064,6.498887505324401,3.0910424533583165,1.0,0.0,5.0,25.0,0.0
2899,16.097787121715328,1.0615204991771665,1.5801039740868703,7.542497814726007,3.1354942159291497,1.0,0.0,4.0,16.0,1.0
2900,16.1227813558765,1.0418965988937503,1.32577613147295,8.35974275336337,3.1780538303479458,1.0,0.0,2.0,4.0,0.0
2901,16.149078487325493,1.0232018400498044,2.22192095031035,9.095771401686283,0.0,1.0,0.0,4.0,16.0,0.0
2902,16.175727374991546,1.0237489178264734,-0.529331924692374,9.30637391119061,0.0,1.0,0.0,2.0,4.0,0.0
2916,13.766127017782113,0.98134261885443,1.7029386365926,1.0902125114234518,2.079441541679836,0.0,0.0,6.0,36.0,0.0
2917,13.788156832752408,0.9977333146620756,2.14476105895273,1.3802356599961907,2.19722457733622,0.0,0.0,5.0,25.0,0.0
2918,13.810313074416948,1.0447907617995291,2.4698178070457004,1.855830093493739,2.302585092994046,0.0,0.0,6.0,36.0,0.0
2919,13.832746167798385,1.069526707773013,2.46981780704566,2.1402635854913363,2.3978952727983707,0.0,0.0,6.0,36.0,0.0
2920,13.855420456651563,1.0701129505525273,2.25831795812727,2.686821853915516,2.4849066497880004,0.0,0.0,6.0,36.0,0.0
2921,13.878195174181592,1.1278532087723576,1.04880884817016,3.4988944696882043,2.5649493574615367,0.0,0.0,6.0,36.0,0.0
2922,13.900986172941561,1.1296911928654745,1.4491376746188602,4.258144019276426,2.6390573296152593,0.0,0.0,4.0,16.0,0.0
2923,13.923691193343736,1.1385227289369992,1.78885438199979,4.5698505455888165,2.7080502011022096,0.0,0.0,4.0,16.0,0.0
2924,13.946246672436466,1.1628105938450437,2.0976176963403503,5.509756220481219,2.772588722239781,0.0,0.0,7.0,49.0,0.0
2925,13.968630706977008,1.1777033608494227,3.40587727318532,6.764536977087989,2.8332133440562166,0.0,0.0,6.0,36.0,0.0
2926,13.990867920956594,1.2462840435434153,2.5495097567964,8.259965662529705,2.8903717578961645,0.0,0.0,6.0,36.0,0.0
2928,14.035071700106453,1.2871074919512284,1.0126882141397902,8.494532730899099,0.0,1.0,0.0,3.0,9.0,0.0
2929,14.0571319378476,1.2845643005167346,1.90830845225566,8.85374518936809,0.0,0.0,0.0,7.0,49.0,0.0
2930,14.079218534630648,1.3207316851013684,2.6879135356515897,9.000742034971484,0.6931471805599453,0.0,0.0,6.0,36.0,0.0
2931,14.10132764240654,1.3435428038725528,1.4139852106275002,9.148054252304537,1.0986122886681096,0.0,0.0,5.0,25.0,0.0
2932,14.12340620267455,1.3676455940259136,-2.2222381817171803,8.98641705509223,0.0,0.0,0.0,4.0,16.0,0.0
2933,14.145383207999132,1.3811792604444022,-0.8646293299340301,9.026018429456684,0.0,0.0,0.0,6.0,36.0,0.0
2934,14.167233762251072,1.3904958518336343,2.21895923832252,9.175035383977807,2.9957322735539913,0.0,0.0,6.0,36.0,0.0
2935,14.188906228154366,1.4428948326347977,-1.40777823021984,9.264275306865994,3.0445224377234235,0.0,0.0,6.0,36.0,0.0
2936,14.210478765877456,1.4378419466777008,2.45740151061648,9.475747773144224,3.0910424533583165,0.0,0.0,6.0,36.0,0.0
2937,14.232192521277607,1.4338456236198591,1.7947144619688502,9.959009698530249,3.1354942159291497,0.0,0.0,5.0,25.0,0.0
2938,14.254349189476835,1.4493513115311858,1.73089572187354,9.876435963812336,0.0,0.0,0.0,5.0,25.0,0.0
2967,13.495083506128463,0.2545354901201839,2.9194707243171094,6.214060024510168,1.0986122886681096,1.0,1.0,7.0,49.0,0.0
2968,13.498243122918224,0.2815078091564075,2.2330055175407297,6.5825208544605385,1.3862943611198906,1.0,1.0,8.0,64.0,0.0
2969,13.501984043154163,0.2942420800494435,2.80775118074274,6.81202537841209,1.6094379124341005,1.0,1.0,6.0,36.0,0.0
2970,13.506344685837623,0.36421911864531137,2.49538542072566,6.932074166654687,0.0,1.0,1.0,6.0,36.0,0.0
2971,13.511056620811985,0.3915860867963514,-1.30712170861376,7.089260663410875,0.6931471805599453,1.0,1.0,8.0,64.0,0.0
2972,13.515817980624053,0.4102135278312039,1.72333426695985,7.351608406950781,0.0,1.0,1.0,7.0,49.0,0.0
2973,13.520429178030545,0.4092844675933637,-1.17334031771189,7.574245631393867,0.6931471805599453,1.0,1.0,6.0,36.0,0.0
2974,13.52469959563786,0.4504990627375255,1.4999997640192395,7.673103850666717,1.0986122886681096,1.0,0.0,6.0,36.0,0.0
2975,13.528666800694776,0.4799287450532844,1.02518328692119,7.875349308953286,1.3862943611198906,1.0,0.0,4.0,16.0,0.0
2976,13.532632925684393,0.5090560249892441,-1.00262419785506,8.107440827463781,1.6094379124341005,1.0,0.0,4.0,16.0,0.0
2977,13.537037947931001,0.5076865913748602,1.81491729619897,8.294528767790746,1.791759469228055,1.0,0.0,4.0,16.0,0.0
2978,13.542170479014967,0.5042170085731209,-1.39889639762474,8.576941541373515,1.9459101490553128,1.0,0.0,5.0,25.0,0.0
2979,13.548110736333012,0.5444701142822831,2.26486409006744,8.854568456271187,2.079441541679836,1.0,0.0,5.0,25.0,0.0
2980,13.554674225613766,0.5273315777069337,-1.90801397375744,9.383521144094333,2.19722457733622,1.0,0.0,5.0,25.0,0.0
2981,13.561571402384116,0.5102476606374744,1.4059328069926,9.756175695458698,2.302585092994046,1.0,0.0,5.0,25.0,0.0
2982,13.568400848877484,0.5123609362304083,1.8217091344205,9.89727159931918,2.3978952727983707,1.0,0.0,5.0,25.0,0.0
3027,15.947703336966171,0.8467054628258405,1.64210928524126,4.8625550327127405,1.3862943611198906,0.0,0.0,2.0,4.0,0.0
3028,15.964738622772927,0.8276476969635312,0.9355425822615208,5.185128314215802,1.6094379124341005,0.0,0.0,5.0,25.0,0.0
3029,15.98115812117207,0.8497683210134269,-1.02112551302078,5.540408001977046,0.0,0.0,0.0,4.0,16.0,0.0
3030,15.997016125344407,0.8603579722977627,-0.5113689773943779,5.806956676030536,1.3862943611198906,0.0,0.0,3.0,9.0,1.0
3031,16.012316047495467,0.8727836174772527,0.6020220912857309,6.8532286005254415,1.6094379124341005,0.0,0.0,2.0,4.0,0.0
3032,16.027068914099537,0.8747699996268758,-1.8738551377357304,7.594778461559192,0.0,0.0,0.0,2.0,4.0,1.0
3033,16.041309526523374,0.8733144724656713,1.3385389700323502,8.170253777746105,0.6931471805599453,0.0,0.0,2.0,4.0,0.0
3034,16.055011218787453,0.9156479550573916,1.5009970870521798,8.687623823621394,0.0,0.0,0.0,4.0,16.0,0.0
3035,16.068244894559733,0.9005830658470173,1.8284635666626,9.050518853258364,1.9459101490553128,0.0,0.0,5.0,25.0,1.0
3036,16.081250633603734,0.8867203736582406,0.918664426918962,9.727504910826472,2.079441541679836,0.0,0.0,5.0,25.0,0.0
3037,16.094330790372936,0.8918371005354893,1.7559179045628,9.7267930124373,2.19722457733622,0.0,0.0,5.0,25.0,0.0
3064,15.137493038928252,-0.10364730637261572,1.5916036580011397,2.1596932343489805,1.3862943611198906,0.0,0.0,1.0,1.0,0.0
3065,15.16832931116432,-0.1276551488697559,-1.17949833922015,2.254606181373084,0.0,0.0,0.0,3.0,9.0,0.0
3066,15.198901708844707,-0.13262096079338484,-0.96143246853587,2.3457962404944555,0.6931471805599453,0.0,0.0,4.0,16.0,0.0
3067,15.229279998484314,-0.14537958839310391,2.08463213463529,2.4005917392438847,1.0986122886681096,0.0,0.0,4.0,16.0,0.0
3068,15.25948827844943,-0.16687434172698656,2.04651747811625,2.440620067849644,1.3862943611198906,0.0,0.0,5.0,25.0,0.0
3069,15.289470727720015,-0.15773076823625445,0.8501039904308609,2.4931710348102456,0.0,0.0,0.0,5.0,25.0,0.0
3070,15.319133184681652,-0.17227826325205015,2.45588885090104,2.5239851149864574,0.6931471805599453,0.0,0.0,4.0,16.0,0.0
3071,15.348407541002949,-0.1875730332505572,2.14705674727868,2.5800419506386385,1.0986122886681096,0.0,0.0,3.0,9.0,0.0
3072,15.377219552907428,-0.1717833785193197,2.0798684475822298,2.7041302542176147,1.3862943611198906,0.0,0.0,4.0,16.0,0.0
3073,15.405499356608932,-0.1580843324038811,0.311256246084547,3.002955414676721,0.0,0.0,0.0,3.0,9.0,0.0
3074,15.433269950641884,-0.16768944123213855,1.8033396239985504,3.4758123855655962,0.6931471805599453,0.0,0.0,5.0,25.0,0.0
3075,15.460486256046181,-0.12096297749140042,2.37155977428982,3.624855500831268,1.0986122886681096,0.0,0.0,5.0,25.0,0.0
3076,15.486953973653149,-0.13115093923889895,2.4960032090629505,3.8146958144604266,1.3862943611198906,0.0,0.0,5.0,25.0,0.0
3077,15.512444379983124,-0.1481196747379572,-1.14160285999979,4.208792925448733,0.0,0.0,0.0,5.0,25.0,0.0
3078,15.536835939080017,-0.1506149741412264,2.01568254693423,4.78886899968668,0.6931471805599453,0.0,0.0,6.0,36.0,0.0
3079,15.560115349884855,-0.1551705677862181,1.89611437295019,5.329170718454373,1.0986122886681096,0.0,1.0,6.0,36.0,0.0
3080,15.582416897553117,-0.10558449062723607,2.23466297077765,5.842673611908412,1.3862943611198906,0.0,1.0,6.0,36.0,0.0
3081,15.603956543663983,-0.026470576782384552,1.70340406314344,6.229180870403725,0.0,0.0,1.0,5.0,25.0,0.0
3082,15.625009252628534,-0.08604873168133861,-1.37460353692304,6.5824418018064765,0.6931471805599453,0.0,1.0,3.0,9.0,0.0
3083,15.645779108990945,-0.12791799418119132,2.39752959275756,6.936533162767357,1.0986122886681096,0.0,1.0,6.0,36.0,0.0
3084,15.666331074321532,-0.10605043381886042,1.65021006941958,7.264035730308462,1.3862943611198906,0.0,1.0,6.0,36.0,0.0
3085,15.68666652611796,-0.09728156147087973,1.93761138033389,7.538475635836764,0.0,0.0,1.0,6.0,36.0,0.0
3086,15.706839456833684,-0.08675424150633733,2.13237849634017,7.822386936214106,0.6931471805599453,0.0,1.0,5.0,25.0,0.0
3087,15.726892259378294,-0.08595177420335784,2.49645808310314,8.133544415967599,1.0986122886681096,0.0,1.0,4.0,16.0,0.0
3088,15.746861665211453,-0.08960046338307756,2.45986098415577,8.484228827813062,1.3862943611198906,0.0,1.0,5.0,25.0,0.0
3089,15.766753320471885,-0.048970903436789406,2.56261582378808,8.717632938160536,0.0,0.0,1.0,5.0,25.0,0.0
3090,15.786592089998546,-0.06580076201518223,2.48761989496598,9.014901427129477,0.6931471805599453,0.0,1.0,4.0,16.0,0.0
3091,15.806444330891294,-0.08166046899401229,2.0571495140309,9.51515141289687,1.0986122886681096,0.0,1.0,4.0,16.0,1.0
3092,15.8263846733568,-0.07762707589604484,-1.55944702207018,9.772946439071537,0.0,0.0,1.0,2.0,4.0,0.0
3119,16.18686097655867,-1.1363526167163414,1.6931464672501697,1.8770984802796336,3.258096538021482,0.0,0.0,7.0,49.0,0.0
3120,16.186271455403553,-1.1184966118793096,1.6855528892469702,1.9418291546087183,3.2958368660043287,0.0,0.0,6.0,36.0,0.0
3121,16.184769047876042,-1.1299579452213853,0.850273998091938,2.0030361954711253,3.332204510175204,0.0,0.0,6.0,36.0,0.0
3122,16.18276806938125,-1.0265509889058986,1.63035201188552,2.08787899947142,3.3672958299864737,0.0,0.0,7.0,49.0,0.0
3123,16.18094959774693,-1.0031877231333548,-0.503058132488194,2.159788055535943,3.4011973816621555,0.0,0.0,6.0,36.0,0.0
3124,16.179243806295396,-1.020176476375087,1.23893051656251,2.216195838979105,3.4339872044851463,0.0,0.0,7.0,49.0,0.0
3125,16.177565818413385,-1.0834693086270488,2.01276665297391,2.3104012421453985,3.4657359027997265,0.0,0.0,6.0,36.0,0.0
3126,16.176033089057835,-1.1447870204346249,-0.255466520905821,2.4861027511764955,0.0,0.0,0.0,7.0,49.0,1.0
3127,16.165143250123815,-1.0906186410696892,0.858151980413155,2.6885530069122088,0.6931471805599453,0.0,0.0,8.0,64.0,0.0
3128,16.154812077154816,-1.099279177689169,-1.86993576408853,3.053255944562165,0.0,0.0,0.0,8.0,64.0,0.0
3129,16.154755395320922,-1.0408155089603488,-3.44848384972925,3.5374840594240564,0.6931471805599453,0.0,0.0,8.0,64.0,0.0
3130,16.15436402948824,-1.09571373593378,-1.7504800355532,3.9224589473802274,1.0986122886681096,0.0,0.0,8.0,64.0,0.0
3131,16.15322367354431,-1.2029919312059651,-0.7590181218157941,4.340499092979516,0.0,0.0,0.0,7.0,49.0,0.0
3132,16.15185484250128,-1.2478937410975954,1.7167278631040002,4.7322666346894815,0.0,0.0,0.0,8.0,64.0,0.0
3133,16.150462642465264,-1.302441177677576,1.22046117327714,5.360278970677926,0.6931471805599453,0.0,0.0,8.0,64.0,0.0
3134,16.148744926378974,-1.2700637419275236,0.401099986904117,5.955174495495082,1.0986122886681096,0.0,0.0,7.0,49.0,0.0
3135,16.146730337015615,-1.2837596019139186,1.7683841999727905,6.477580193926751,1.3862943611198906,0.0,0.0,7.0,49.0,0.0
3136,16.144403543646952,-1.2559026886623001,2.0182813645018,6.921471512565959,0.0,0.0,0.0,8.0,64.0,0.0
3137,16.1415709375421,-1.3657784831494195,1.78821012623636,7.260320945381078,0.6931471805599453,0.0,0.0,7.0,49.0,0.0
3138,16.138973288459212,-1.2385914437372376,2.05553825704905,7.607090662346394,1.0986122886681096,0.0,0.0,8.0,64.0,0.0
3139,16.136679496626133,-1.222991681354611,1.92670782297135,7.947726988184358,1.3862943611198906,0.0,0.0,7.0,49.0,0.0
3140,16.133831982854158,-1.416981133877055,2.12275959324667,8.154133198244681,0.0,0.0,0.0,7.0,49.0,0.0
3141,16.13096765017287,-1.3680738148502514,1.9622496342745,8.341501211755897,0.6931471805599453,0.0,0.0,7.0,49.0,0.0
3142,16.12875325638632,-1.4249321539962136,2.19024795717255,8.619639321683124,0.0,0.0,0.0,6.0,36.0,0.0
3143,16.126764467953947,-1.4464512780273202,1.99108864731371,8.771337871776065,0.6931471805599453,0.0,0.0,7.0,49.0,0.0
3144,16.125207303107437,-1.4621957230823694,1.97412291457019,8.939809882926326,1.0986122886681096,0.0,0.0,7.0,49.0,0.0
3145,16.123658151526822,-1.438712665778462,0.33867263760868,9.2877271581879,1.3862943611198906,0.0,0.0,6.0,36.0,0.0
3146,16.121907177852076,-1.4577074691608427,0.945595897158194,9.565283932641421,1.6094379124341005,0.0,0.0,7.0,49.0,0.0
3147,16.12035808971257,-1.4474526292752081,-2.6074172111148903,9.764519471488661,0.0,0.0,0.0,7.0,49.0,0.0
3174,20.387940177953773,0.46099324998775,2.45075572504027,3.3739600727038552,0.6931471805599453,0.0,1.0,4.0,16.0,0.0
3175,20.41053088141464,0.4956302899285576,1.86433184822669,3.5044917511476332,1.0986122886681096,0.0,1.0,2.0,4.0,0.0
3176,20.43289519887223,0.5125074527983542,2.6997949739278595,3.7066335807354904,1.3862943611198906,0.0,1.0,3.0,9.0,0.0
3177,20.455058748579148,0.5213243620380996,1.95467077943401,3.8577772566142663,0.0,0.0,1.0,2.0,4.0,0.0
3178,20.47702828776365,0.520521411770431,2.29222582293047,3.963489356834695,0.6931471805599453,0.0,1.0,2.0,4.0,1.0
3179,20.498798662529513,0.5499733521982598,2.1855352137381003,4.132891564898177,1.0986122886681096,0.0,1.0,2.0,4.0,0.0
3180,20.52032776314588,0.5551344898441286,1.99132007319424,4.310879088770433,1.3862943611198906,0.0,1.0,2.0,4.0,0.0
3181,20.541544312097283,0.5585792200273451,3.10286688722668,4.5086267403519455,1.6094379124341005,0.0,1.0,1.0,1.0,0.0
3182,20.562362893979962,0.5923538308372114,2.43871755811643,4.581584770300316,0.0,1.0,1.0,1.0,1.0,1.0
3183,20.58272789856421,0.6026144593998042,2.35232960340696,4.782683700054426,0.0,1.0,1.0,2.0,4.0,0.0
3184,20.60262101127245,0.5885876862210868,1.02802307030626,5.103601890281773,0.0,1.0,1.0,0.0,0.0,0.0
3185,20.622062928670914,0.6417774948862337,2.3414516910504,5.396025975811976,0.6931471805599453,1.0,1.0,0.0,0.0,0.0
3186,20.64108734527579,0.6384391477415773,2.1796275415083,5.5650280554714815,1.0986122886681096,1.0,1.0,0.0,0.0,0.0
3187,20.659742853309364,0.6409971857303951,2.58048911397543,5.84225912277511,1.3862943611198906,1.0,1.0,0.0,0.0,0.0
3188,20.678063800490502,0.6582039458138977,2.7521794709527403,6.133673403870032,1.6094379124341005,1.0,1.0,0.0,0.0,0.0
3189,20.696046300797214,0.6663315874039655,2.74763939571142,6.403071755822153,0.0,1.0,1.0,0.0,0.0,0.0
3190,20.713680171904578,0.7283675665728492,2.01241666885051,6.6284706942110025,0.0,1.0,0.0,0.0,0.0,0.0
3191,20.73098254244145,0.7470493989337813,2.48684857213093,7.05335441687744,0.0,1.0,0.0,0.0,0.0,0.0
3192,20.747972801628908,0.7576569127049925,2.97418149431045,7.2161648781372225,0.6931471805599453,1.0,0.0,0.0,0.0,0.0
3193,20.764658956023982,0.7504262476321111,1.9598446767278,7.359406872902402,1.0986122886681096,1.0,0.0,1.0,1.0,0.0
3194,20.781063773803467,0.7692366670025976,2.19635294613324,7.493770290786241,1.3862943611198906,1.0,0.0,0.0,0.0,0.0
3195,20.797171960087134,0.7749383913720788,1.9503782508202097,7.656572530385088,1.6094379124341005,1.0,0.0,0.0,0.0,0.0
3196,20.81291160604269,0.7825572578039811,2.80363718684375,7.800911460150647,1.791759469228055,1.0,0.0,1.0,1.0,0.0
3197,20.82818975450916,0.7798396291556544,2.81477114753657,7.946492508441375,0.0,0.0,0.0,0.0,0.0,0.0
3198,20.842952435676448,0.7734777325869361,3.04710214915212,8.1134565392373,0.6931471805599453,0.0,0.0,0.0,0.0,0.0
3199,20.85717533932843,0.8111979179810137,3.04367619153821,8.359046738124215,1.0986122886681096,0.0,0.0,0.0,0.0,0.0
3200,20.870905580843502,0.7915045948258241,3.13071243277228,8.621172332654659,1.3862943611198906,0.0,0.0,0.0,0.0,0.0
3201,20.884246567923185,0.7728406098121058,1.97255090238395,8.973966101367909,1.6094379124341005,0.0,0.0,0.0,0.0,0.0
3202,20.89733516170929,0.7734853237419601,2.91200685042158,9.4494367851895,1.791759469228055,0.0,0.0,0.0,0.0,0.0
3229,18.818600087585725,0.3826765458579031,2.85450363402773,2.496851397820377,2.772588722239781,1.0,1.0,2.0,4.0,0.0
3230,18.841236289834796,0.3928873599598413,1.05074911405995,2.6125400863860904,2.8332133440562166,1.0,1.0,4.0,16.0,0.0
3231,18.86343037790976,0.3858630897966567,2.90687249804339,2.7622257964214234,2.8903717578961645,1.0,1.0,4.0,16.0,0.0
3232,18.885029256877324,0.3711971346185538,2.67808737396819,2.9030391613648376,2.9444389791664403,1.0,1.0,1.0,1.0,0.0
3233,18.90593542616001,0.3475556536489787,1.8648160216084,2.9708942738260222,2.9957322735539913,1.0,1.0,3.0,9.0,0.0
3234,18.926124372730765,0.3546044908392098,2.44223593889916,3.056228654356264,3.0445224377234235,1.0,1.0,5.0,25.0,0.0
3235,18.945640512421612,0.3380359585847841,2.3021735686228504,3.1948261198426278,3.0910424533583165,1.0,1.0,2.0,4.0,0.0
3236,18.964545167931,0.32028342384579306,2.5210471528064,3.3208241412257142,3.1354942159291497,1.0,1.0,4.0,16.0,1.0
3237,18.98292515403147,0.3336401324976137,3.01408598685994,3.4257268507986005,3.1780538303479458,1.0,1.0,4.0,16.0,0.0
3238,19.000845317713228,0.3240140017232791,3.00026219215101,3.5570309773408635,3.218875824868201,1.0,1.0,0.0,0.0,0.0
3239,19.018342538860335,0.2908885556854149,2.98794179082198,3.720731449874352,3.258096538021482,1.0,1.0,1.0,1.0,0.0
3240,19.03541681173029,0.31453172544468466,2.6870991056493105,3.858198222461956,3.2958368660043287,1.0,1.0,0.0,0.0,0.0
3241,19.05205505809029,0.28128283820752803,2.69333908227507,4.040765717616798,3.332204510175204,1.0,1.0,1.0,1.0,0.0
3242,19.06823243518076,0.246742736906712,2.74591818512539,4.209355024211227,3.3672958299864737,1.0,1.0,3.0,9.0,0.0
3243,19.083948734352038,0.2266362138213256,2.89764698414819,4.4033969069278776,3.4011973816621555,1.0,1.0,3.0,9.0,0.0
3244,19.09921105161901,0.21917344180844786,2.76455896740536,4.575476477981423,3.4339872044851463,1.0,1.0,1.0,1.0,1.0
3245,19.114080112710194,0.2652615671527037,2.1679189427500503,4.715846989562511,3.4657359027997265,1.0,1.0,0.0,0.0,0.0
3246,19.128671816794306,0.2680093068842018,-3.623082104329201,5.934984533457202,0.0,1.0,1.0,0.0,0.0,1.0
3247,19.14312859149807,0.2617853727112169,0.889454796836527,6.514686228497663,0.0,1.0,1.0,0.0,0.0,0.0
3248,19.15755145590021,0.23872124527274596,2.2181218625942902,6.634753735261136,0.6931471805599453,1.0,1.0,1.0,1.0,0.0
3249,19.171957063435066,0.2562389412274669,1.90878664266478,7.005938432588392,0.0,1.0,1.0,1.0,1.0,0.0
3250,19.18632664000684,0.2606650287376867,2.12119668839476,7.4103740747396625,0.6931471805599453,1.0,1.0,1.0,1.0,0.0
3251,19.200673365652012,0.2668693878349084,2.1864055254402803,7.650496867008978,1.0986122886681096,1.0,1.0,1.0,1.0,0.0
