d3mIndex,RegionName,ZoneName,WoredaName,dateTime,Malnutrition_total Cases
7341,Amhara,South Gonder,Libokemkem,2019-01-31,16
7342,Amhara,South Gonder,Libokemkem,2019-02-28,26
7343,Amhara,South Gonder,Libokemkem,2019-03-31,15
7344,Amhara,South Gonder,Libokemkem,2019-04-30,15
7345,Amhara,South Gonder,Libokemkem,2019-05-31,9
7346,Amhara,South Gonder,Libokemkem,2019-06-30,3
7360,Amhara,South Gonder,Meqatewa,2019-01-31,8
7361,Amhara,South Gonder,Meqatewa,2019-02-28,43
7362,Amhara,South Gonder,Meqatewa,2019-03-31,20
7363,Amhara,South Gonder,Meqatewa,2019-04-30,14
7364,Amhara,South Gonder,Meqatewa,2019-05-31,12
7365,Amhara,South Gonder,Meqatewa,2019-06-30,5
7379,Amhara,South Gonder,Sedie Muja,2019-01-31,58
7380,Amhara,South Gonder,Sedie Muja,2019-02-28,51
7381,Amhara,South Gonder,Sedie Muja,2019-03-31,56
7382,Amhara,South Gonder,Sedie Muja,2019-04-30,53
7383,Amhara,South Gonder,Sedie Muja,2019-05-31,64
7384,Amhara,South Gonder,Sedie Muja,2019-06-30,43
7409,Amhara,South Gonder,Simada,2019-01-31,34
7410,Amhara,South Gonder,Simada,2019-02-28,39
7411,Amhara,South Gonder,Simada,2019-03-31,34
7412,Amhara,South Gonder,Simada,2019-04-30,58
7413,Amhara,South Gonder,Simada,2019-05-31,27
7414,Amhara,South Gonder,Simada,2019-06-30,29
7439,Amhara,South Gonder,Tach Gayint,2019-01-31,15
7440,Amhara,South Gonder,Tach Gayint,2019-02-28,16
7441,Amhara,South Gonder,Tach Gayint,2019-03-31,20
7442,Amhara,South Gonder,Tach Gayint,2019-04-30,24
7443,Amhara,South Gonder,Tach Gayint,2019-05-31,21
7444,Amhara,South Gonder,Tach Gayint,2019-06-30,8
7469,Amhara,South Gonder,Woreta,2019-01-31,1
7470,Amhara,South Gonder,Woreta,2019-02-28,8
7471,Amhara,South Gonder,Woreta,2019-03-31,4
7472,Amhara,South Gonder,Woreta,2019-04-30,5
7473,Amhara,South Gonder,Woreta,2019-05-31,1
7474,Amhara,South Gonder,Woreta,2019-06-30,5
7499,Amhara,South Wollo,Alibuko,2019-01-31,15
7500,Amhara,South Wollo,Alibuko,2019-02-28,22
7501,Amhara,South Wollo,Alibuko,2019-03-31,21
7502,Amhara,South Wollo,Alibuko,2019-04-30,18
7503,Amhara,South Wollo,Alibuko,2019-05-31,17
7504,Amhara,South Wollo,Alibuko,2019-06-30,14
7529,Amhara,South Wollo,Ambasel,2019-01-31,19
7530,Amhara,South Wollo,Ambasel,2019-02-28,14
7531,Amhara,South Wollo,Ambasel,2019-03-31,11
7532,Amhara,South Wollo,Ambasel,2019-04-30,8
7533,Amhara,South Wollo,Ambasel,2019-05-31,10
7534,Amhara,South Wollo,Ambasel,2019-06-30,9
7559,Amhara,South Wollo,Borena,2019-01-31,19
7560,Amhara,South Wollo,Borena,2019-02-28,25
7561,Amhara,South Wollo,Borena,2019-03-31,25
7562,Amhara,South Wollo,Borena,2019-04-30,25
7563,Amhara,South Wollo,Borena,2019-05-31,22
7564,Amhara,South Wollo,Borena,2019-06-30,24
7589,Amhara,South Wollo,Dese Zuriya,2019-01-31,5
7590,Amhara,South Wollo,Dese Zuriya,2019-02-28,12
7591,Amhara,South Wollo,Dese Zuriya,2019-03-31,9
7592,Amhara,South Wollo,Dese Zuriya,2019-04-30,1
7593,Amhara,South Wollo,Dese Zuriya,2019-05-31,0
7594,Amhara,South Wollo,Dese Zuriya,2019-06-30,4
7619,Amhara,South Wollo,Jama,2019-01-31,15
7620,Amhara,South Wollo,Jama,2019-02-28,31
7621,Amhara,South Wollo,Jama,2019-03-31,23
7622,Amhara,South Wollo,Jama,2019-04-30,48
7623,Amhara,South Wollo,Jama,2019-05-31,29
7624,Amhara,South Wollo,Jama,2019-06-30,17
7649,Amhara,South Wollo,Kalu,2019-01-31,17
7650,Amhara,South Wollo,Kalu,2019-02-28,24
7651,Amhara,South Wollo,Kalu,2019-03-31,32
7652,Amhara,South Wollo,Kalu,2019-04-30,31
7653,Amhara,South Wollo,Kalu,2019-05-31,17
7654,Amhara,South Wollo,Kalu,2019-06-30,21
7679,Amhara,South Wollo,Kelala,2019-01-31,63
7680,Amhara,South Wollo,Kelala,2019-02-28,42
7681,Amhara,South Wollo,Kelala,2019-03-31,57
7682,Amhara,South Wollo,Kelala,2019-04-30,32
7683,Amhara,South Wollo,Kelala,2019-05-31,45
7684,Amhara,South Wollo,Kelala,2019-06-30,23
7709,Amhara,South Wollo,Kombolcha Town,2019-01-31,0
7710,Amhara,South Wollo,Kombolcha Town,2019-02-28,2
7711,Amhara,South Wollo,Kombolcha Town,2019-03-31,2
7712,Amhara,South Wollo,Kombolcha Town,2019-04-30,2
7713,Amhara,South Wollo,Kombolcha Town,2019-05-31,4
7714,Amhara,South Wollo,Kombolcha Town,2019-06-30,4
7739,Amhara,South Wollo,Kutaber,2019-01-31,6
7740,Amhara,South Wollo,Kutaber,2019-02-28,13
7741,Amhara,South Wollo,Kutaber,2019-03-31,2
7742,Amhara,South Wollo,Kutaber,2019-04-30,14
7743,Amhara,South Wollo,Kutaber,2019-05-31,11
7744,Amhara,South Wollo,Kutaber,2019-06-30,4
7769,Amhara,South Wollo,Legamibo,2019-01-31,13
7770,Amhara,South Wollo,Legamibo,2019-02-28,4
7771,Amhara,South Wollo,Legamibo,2019-03-31,11
7772,Amhara,South Wollo,Legamibo,2019-04-30,20
7773,Amhara,South Wollo,Legamibo,2019-05-31,11
7774,Amhara,South Wollo,Legamibo,2019-06-30,18
7799,Amhara,South Wollo,Legehida,2019-01-31,4
7800,Amhara,South Wollo,Legehida,2019-02-28,9
7801,Amhara,South Wollo,Legehida,2019-03-31,17
7802,Amhara,South Wollo,Legehida,2019-04-30,17
7803,Amhara,South Wollo,Legehida,2019-05-31,1
7804,Amhara,South Wollo,Legehida,2019-06-30,6
7829,Amhara,South Wollo,Mehal Sayit,2019-01-31,3
7830,Amhara,South Wollo,Mehal Sayit,2019-02-28,5
7831,Amhara,South Wollo,Mehal Sayit,2019-03-31,4
7832,Amhara,South Wollo,Mehal Sayit,2019-04-30,3
7833,Amhara,South Wollo,Mehal Sayit,2019-05-31,4
7834,Amhara,South Wollo,Mehal Sayit,2019-06-30,3
7859,Amhara,South Wollo,Mekdela,2019-01-31,139
7860,Amhara,South Wollo,Mekdela,2019-02-28,2
7861,Amhara,South Wollo,Mekdela,2019-03-31,3
7862,Amhara,South Wollo,Mekdela,2019-04-30,8
7863,Amhara,South Wollo,Mekdela,2019-05-31,6
7864,Amhara,South Wollo,Mekdela,2019-06-30,7
7889,Amhara,South Wollo,Sayinit,2019-01-31,32
7890,Amhara,South Wollo,Sayinit,2019-02-28,51
7891,Amhara,South Wollo,Sayinit,2019-03-31,26
7892,Amhara,South Wollo,Sayinit,2019-04-30,30
7893,Amhara,South Wollo,Sayinit,2019-05-31,54
7894,Amhara,South Wollo,Sayinit,2019-06-30,27
7919,Amhara,South Wollo,Tehuledere,2019-01-31,3
7920,Amhara,South Wollo,Tehuledere,2019-02-28,6
7921,Amhara,South Wollo,Tehuledere,2019-03-31,5
7922,Amhara,South Wollo,Tehuledere,2019-04-30,11
7923,Amhara,South Wollo,Tehuledere,2019-05-31,2
7924,Amhara,South Wollo,Tehuledere,2019-06-30,7
7949,Amhara,South Wollo,Tenta,2019-01-31,14
7950,Amhara,South Wollo,Tenta,2019-02-28,9
7951,Amhara,South Wollo,Tenta,2019-03-31,20
7952,Amhara,South Wollo,Tenta,2019-04-30,17
7953,Amhara,South Wollo,Tenta,2019-05-31,16
7954,Amhara,South Wollo,Tenta,2019-06-30,10
7979,Amhara,South Wollo,Were Ilu,2019-01-31,12
7980,Amhara,South Wollo,Were Ilu,2019-02-28,8
7981,Amhara,South Wollo,Were Ilu,2019-03-31,11
7982,Amhara,South Wollo,Were Ilu,2019-04-30,8
7983,Amhara,South Wollo,Were Ilu,2019-05-31,8
7984,Amhara,South Wollo,Were Ilu,2019-06-30,11
8009,Amhara,South Wollo,Werebabo,2019-01-31,0
8010,Amhara,South Wollo,Werebabo,2019-02-28,0
8011,Amhara,South Wollo,Werebabo,2019-03-31,0
8012,Amhara,South Wollo,Werebabo,2019-04-30,0
8013,Amhara,South Wollo,Werebabo,2019-05-31,0
8014,Amhara,South Wollo,Werebabo,2019-06-30,0
8039,Amhara,South Wollo,Wogidi,2019-01-31,28
8040,Amhara,South Wollo,Wogidi,2019-02-28,18
8041,Amhara,South Wollo,Wogidi,2019-03-31,17
8042,Amhara,South Wollo,Wogidi,2019-04-30,6
8043,Amhara,South Wollo,Wogidi,2019-05-31,29
8044,Amhara,South Wollo,Wogidi,2019-06-30,21
8069,Amhara,Wag Himra,Abergele,2019-01-31,29
8070,Amhara,Wag Himra,Abergele,2019-02-28,63
8071,Amhara,Wag Himra,Abergele,2019-03-31,48
8072,Amhara,Wag Himra,Abergele,2019-04-30,38
8073,Amhara,Wag Himra,Abergele,2019-05-31,34
8074,Amhara,Wag Himra,Abergele,2019-06-30,24
8099,Amhara,Wag Himra,Dehena,2019-01-31,36
8100,Amhara,Wag Himra,Dehena,2019-02-28,61
8101,Amhara,Wag Himra,Dehena,2019-03-31,56
8102,Amhara,Wag Himra,Dehena,2019-04-30,63
8103,Amhara,Wag Himra,Dehena,2019-05-31,42
8104,Amhara,Wag Himra,Dehena,2019-06-30,40
8129,Amhara,Wag Himra,Gazgibila,2019-01-31,41
8130,Amhara,Wag Himra,Gazgibila,2019-02-28,47
8131,Amhara,Wag Himra,Gazgibila,2019-03-31,47
8132,Amhara,Wag Himra,Gazgibila,2019-04-30,34
8133,Amhara,Wag Himra,Gazgibila,2019-05-31,41
8134,Amhara,Wag Himra,Gazgibila,2019-06-30,36
8159,Amhara,Wag Himra,Sehale Seyemt,2019-01-31,7
8160,Amhara,Wag Himra,Sehale Seyemt,2019-02-28,3
8161,Amhara,Wag Himra,Sehale Seyemt,2019-03-31,19
8162,Amhara,Wag Himra,Sehale Seyemt,2019-04-30,16
8163,Amhara,Wag Himra,Sehale Seyemt,2019-05-31,12
8164,Amhara,Wag Himra,Sehale Seyemt,2019-06-30,11
8189,Amhara,Wag Himra,Sekota,2019-01-31,70
8190,Amhara,Wag Himra,Sekota,2019-02-28,130
8191,Amhara,Wag Himra,Sekota,2019-03-31,47
8192,Amhara,Wag Himra,Sekota,2019-04-30,52
8193,Amhara,Wag Himra,Sekota,2019-05-31,38
8194,Amhara,Wag Himra,Sekota,2019-06-30,71
8219,Amhara,Wag Himra,Sekota Town,2019-01-31,26
8220,Amhara,Wag Himra,Sekota Town,2019-02-28,41
8221,Amhara,Wag Himra,Sekota Town,2019-03-31,43
8222,Amhara,Wag Himra,Sekota Town,2019-04-30,25
8223,Amhara,Wag Himra,Sekota Town,2019-05-31,37
8224,Amhara,Wag Himra,Sekota Town,2019-06-30,13
8249,Amhara,Wag Himra,Tefera Hailu Hospital,2019-01-31,9
8250,Amhara,Wag Himra,Tefera Hailu Hospital,2019-02-28,7
8251,Amhara,Wag Himra,Tefera Hailu Hospital,2019-03-31,11
8252,Amhara,Wag Himra,Tefera Hailu Hospital,2019-04-30,17
8253,Amhara,Wag Himra,Tefera Hailu Hospital,2019-05-31,11
8254,Amhara,Wag Himra,Tefera Hailu Hospital,2019-06-30,7
8279,Amhara,Wag Himra,Zikwala,2019-01-31,14
8280,Amhara,Wag Himra,Zikwala,2019-02-28,47
8281,Amhara,Wag Himra,Zikwala,2019-03-31,68
8282,Amhara,Wag Himra,Zikwala,2019-04-30,55
8283,Amhara,Wag Himra,Zikwala,2019-05-31,23
8284,Amhara,Wag Himra,Zikwala,2019-06-30,9
8309,Amhara,West Gojjam,Bahir Dar Zuriya,2019-01-31,0
8310,Amhara,West Gojjam,Bahir Dar Zuriya,2019-02-28,0
8311,Amhara,West Gojjam,Bahir Dar Zuriya,2019-03-31,0
8312,Amhara,West Gojjam,Bahir Dar Zuriya,2019-04-30,1
8313,Amhara,West Gojjam,Bahir Dar Zuriya,2019-05-31,1
8314,Amhara,West Gojjam,Bahir Dar Zuriya,2019-06-30,0
8339,Amhara,West Gojjam,Bure Town,2019-01-31,0
8340,Amhara,West Gojjam,Bure Town,2019-02-28,0
8341,Amhara,West Gojjam,Bure Town,2019-03-31,0
8342,Amhara,West Gojjam,Bure Town,2019-04-30,0
8343,Amhara,West Gojjam,Bure Town,2019-05-31,0
8344,Amhara,West Gojjam,Bure Town,2019-06-30,0
8369,Amhara,West Gojjam,Bure Zuria,2019-01-31,1
8370,Amhara,West Gojjam,Bure Zuria,2019-02-28,3
8371,Amhara,West Gojjam,Bure Zuria,2019-03-31,4
8372,Amhara,West Gojjam,Bure Zuria,2019-04-30,6
8373,Amhara,West Gojjam,Bure Zuria,2019-05-31,6
8374,Amhara,West Gojjam,Bure Zuria,2019-06-30,6
8399,Amhara,West Gojjam,Dega Damot,2019-01-31,2
8400,Amhara,West Gojjam,Dega Damot,2019-02-28,6
8401,Amhara,West Gojjam,Dega Damot,2019-03-31,2
8402,Amhara,West Gojjam,Dega Damot,2019-04-30,1
8403,Amhara,West Gojjam,Dega Damot,2019-05-31,5
8404,Amhara,West Gojjam,Dega Damot,2019-06-30,2
8429,Amhara,West Gojjam,Dembecha,2019-01-31,0
8430,Amhara,West Gojjam,Dembecha,2019-02-28,2
8431,Amhara,West Gojjam,Dembecha,2019-03-31,6
8432,Amhara,West Gojjam,Dembecha,2019-04-30,0
8433,Amhara,West Gojjam,Dembecha,2019-05-31,3
8434,Amhara,West Gojjam,Dembecha,2019-06-30,1
8459,Amhara,West Gojjam,Finote Selam Hospital,2019-01-31,16
8460,Amhara,West Gojjam,Finote Selam Hospital,2019-02-28,11
8461,Amhara,West Gojjam,Finote Selam Hospital,2019-03-31,16
8462,Amhara,West Gojjam,Finote Selam Hospital,2019-04-30,16
8463,Amhara,West Gojjam,Finote Selam Hospital,2019-05-31,9
8464,Amhara,West Gojjam,Finote Selam Hospital,2019-06-30,11
8489,Amhara,West Gojjam,Finote Selam Town,2019-01-31,0
8490,Amhara,West Gojjam,Finote Selam Town,2019-02-28,0
8491,Amhara,West Gojjam,Finote Selam Town,2019-03-31,0
8492,Amhara,West Gojjam,Finote Selam Town,2019-04-30,0
8493,Amhara,West Gojjam,Finote Selam Town,2019-05-31,0
8494,Amhara,West Gojjam,Finote Selam Town,2019-06-30,0
8519,Amhara,West Gojjam,Gonji Kolela,2019-01-31,0
8520,Amhara,West Gojjam,Gonji Kolela,2019-02-28,1
8521,Amhara,West Gojjam,Gonji Kolela,2019-03-31,1
8522,Amhara,West Gojjam,Gonji Kolela,2019-04-30,0
8523,Amhara,West Gojjam,Gonji Kolela,2019-05-31,2
8524,Amhara,West Gojjam,Gonji Kolela,2019-06-30,6
8549,Amhara,West Gojjam,Jebitenan,2019-01-31,1
8550,Amhara,West Gojjam,Jebitenan,2019-02-28,1
8551,Amhara,West Gojjam,Jebitenan,2019-03-31,3
8552,Amhara,West Gojjam,Jebitenan,2019-04-30,3
8553,Amhara,West Gojjam,Jebitenan,2019-05-31,1
8554,Amhara,West Gojjam,Jebitenan,2019-06-30,0
8592,Amhara,West Gojjam,North Achefer,2019-01-31,0
8593,Amhara,West Gojjam,North Achefer,2019-02-28,0
8594,Amhara,West Gojjam,North Achefer,2019-03-31,0
8595,Amhara,West Gojjam,North Achefer,2019-04-30,0
8596,Amhara,West Gojjam,North Achefer,2019-05-31,1
8597,Amhara,West Gojjam,North Achefer,2019-06-30,0
8610,Amhara,West Gojjam,North Mecha,2019-01-31,5
8611,Amhara,West Gojjam,North Mecha,2019-02-28,1
8612,Amhara,West Gojjam,North Mecha,2019-03-31,1
8613,Amhara,West Gojjam,North Mecha,2019-04-30,0
8614,Amhara,West Gojjam,North Mecha,2019-05-31,1
8615,Amhara,West Gojjam,North Mecha,2019-06-30,1
8640,Amhara,West Gojjam,Quarit,2019-01-31,1
8641,Amhara,West Gojjam,Quarit,2019-02-28,2
8642,Amhara,West Gojjam,Quarit,2019-03-31,2
8643,Amhara,West Gojjam,Quarit,2019-04-30,5
8644,Amhara,West Gojjam,Quarit,2019-05-31,1
8645,Amhara,West Gojjam,Quarit,2019-06-30,3
8670,Amhara,West Gojjam,Sekela,2019-01-31,1
8671,Amhara,West Gojjam,Sekela,2019-02-28,0
8672,Amhara,West Gojjam,Sekela,2019-03-31,1
8673,Amhara,West Gojjam,Sekela,2019-04-30,1
8674,Amhara,West Gojjam,Sekela,2019-05-31,5
8675,Amhara,West Gojjam,Sekela,2019-06-30,5
8700,Amhara,West Gojjam,South Achefer,2019-01-31,0
8701,Amhara,West Gojjam,South Achefer,2019-02-28,2
8702,Amhara,West Gojjam,South Achefer,2019-03-31,5
8703,Amhara,West Gojjam,South Achefer,2019-04-30,1
8704,Amhara,West Gojjam,South Achefer,2019-05-31,5
8705,Amhara,West Gojjam,South Achefer,2019-06-30,0
8718,Amhara,West Gojjam,South Mecha,2019-01-31,2
8719,Amhara,West Gojjam,South Mecha,2019-02-28,1
8720,Amhara,West Gojjam,South Mecha,2019-03-31,1
8721,Amhara,West Gojjam,South Mecha,2019-04-30,1
8722,Amhara,West Gojjam,South Mecha,2019-05-31,0
8723,Amhara,West Gojjam,South Mecha,2019-06-30,0
8748,Amhara,West Gojjam,Wenberma,2019-01-31,2
8749,Amhara,West Gojjam,Wenberma,2019-02-28,1
8750,Amhara,West Gojjam,Wenberma,2019-03-31,0
8751,Amhara,West Gojjam,Wenberma,2019-04-30,0
8752,Amhara,West Gojjam,Wenberma,2019-05-31,0
8753,Amhara,West Gojjam,Wenberma,2019-06-30,0
8778,Amhara,West Gojjam,Yilmana Densa,2019-01-31,3
8779,Amhara,West Gojjam,Yilmana Densa,2019-02-28,0
8780,Amhara,West Gojjam,Yilmana Densa,2019-03-31,1
8781,Amhara,West Gojjam,Yilmana Densa,2019-04-30,1
8782,Amhara,West Gojjam,Yilmana Densa,2019-05-31,0
8783,Amhara,West Gojjam,Yilmana Densa,2019-06-30,0
8790,Amhara,West Gondar,Gendawuha,2019-01-31,0
8791,Amhara,West Gondar,Gendawuha,2019-02-28,2
8792,Amhara,West Gondar,Gendawuha,2019-03-31,6
8793,Amhara,West Gondar,Gendawuha,2019-04-30,2
8794,Amhara,West Gondar,Gendawuha,2019-05-31,0
8795,Amhara,West Gondar,Gendawuha,2019-06-30,0
8802,Amhara,West Gondar,Metema,2019-01-31,0
8803,Amhara,West Gondar,Metema,2019-02-28,0
8804,Amhara,West Gondar,Metema,2019-03-31,0
8805,Amhara,West Gondar,Metema,2019-04-30,0
8806,Amhara,West Gondar,Metema,2019-05-31,0
8807,Amhara,West Gondar,Metema,2019-06-30,3
8814,Amhara,West Gondar,Mirab Armachiho,2019-01-31,3
8815,Amhara,West Gondar,Mirab Armachiho,2019-02-28,6
8816,Amhara,West Gondar,Mirab Armachiho,2019-03-31,8
8817,Amhara,West Gondar,Mirab Armachiho,2019-04-30,9
8818,Amhara,West Gondar,Mirab Armachiho,2019-05-31,7
8819,Amhara,West Gondar,Mirab Armachiho,2019-06-30,5
8826,Amhara,West Gondar,Quara,2019-01-31,0
8827,Amhara,West Gondar,Quara,2019-02-28,0
8828,Amhara,West Gondar,Quara,2019-03-31,0
8829,Amhara,West Gondar,Quara,2019-04-30,0
8830,Amhara,West Gondar,Quara,2019-05-31,0
8831,Amhara,West Gondar,Quara,2019-06-30,0
8856,Benishangul-Gumuz,Assosa,ARRA Bambasi,2019-01-31,0
8857,Benishangul-Gumuz,Assosa,ARRA Bambasi,2019-02-28,5
8858,Benishangul-Gumuz,Assosa,ARRA Bambasi,2019-03-31,11
8859,Benishangul-Gumuz,Assosa,ARRA Bambasi,2019-04-30,4
8860,Benishangul-Gumuz,Assosa,ARRA Bambasi,2019-05-31,5
8861,Benishangul-Gumuz,Assosa,ARRA Bambasi,2019-06-30,1
8886,Benishangul-Gumuz,Assosa,ARRA Tongo,2019-01-31,0
8887,Benishangul-Gumuz,Assosa,ARRA Tongo,2019-02-28,0
8888,Benishangul-Gumuz,Assosa,ARRA Tongo,2019-03-31,0
8889,Benishangul-Gumuz,Assosa,ARRA Tongo,2019-04-30,0
8890,Benishangul-Gumuz,Assosa,ARRA Tongo,2019-05-31,0
8891,Benishangul-Gumuz,Assosa,ARRA Tongo,2019-06-30,0
8916,Benishangul-Gumuz,Assosa,ARRA Tsore,2019-01-31,0
8917,Benishangul-Gumuz,Assosa,ARRA Tsore,2019-02-28,0
8918,Benishangul-Gumuz,Assosa,ARRA Tsore,2019-03-31,0
8919,Benishangul-Gumuz,Assosa,ARRA Tsore,2019-04-30,0
8920,Benishangul-Gumuz,Assosa,ARRA Tsore,2019-05-31,0
8921,Benishangul-Gumuz,Assosa,ARRA Tsore,2019-06-30,0
8946,Benishangul-Gumuz,Assosa,ARRA-Sherkole,2019-01-31,0
8947,Benishangul-Gumuz,Assosa,ARRA-Sherkole,2019-02-28,0
8948,Benishangul-Gumuz,Assosa,ARRA-Sherkole,2019-03-31,0
8949,Benishangul-Gumuz,Assosa,ARRA-Sherkole,2019-04-30,0
8950,Benishangul-Gumuz,Assosa,ARRA-Sherkole,2019-05-31,0
8951,Benishangul-Gumuz,Assosa,ARRA-Sherkole,2019-06-30,0
8976,Benishangul-Gumuz,Assosa,Assosa Hospital,2019-01-31,4
8977,Benishangul-Gumuz,Assosa,Assosa Hospital,2019-02-28,4
8978,Benishangul-Gumuz,Assosa,Assosa Hospital,2019-03-31,0
8979,Benishangul-Gumuz,Assosa,Assosa Hospital,2019-04-30,2
8980,Benishangul-Gumuz,Assosa,Assosa Hospital,2019-05-31,2
8981,Benishangul-Gumuz,Assosa,Assosa Hospital,2019-06-30,2
9006,Benishangul-Gumuz,Assosa,Assosa Rural,2019-01-31,3
9007,Benishangul-Gumuz,Assosa,Assosa Rural,2019-02-28,1
9008,Benishangul-Gumuz,Assosa,Assosa Rural,2019-03-31,4
9009,Benishangul-Gumuz,Assosa,Assosa Rural,2019-04-30,0
9010,Benishangul-Gumuz,Assosa,Assosa Rural,2019-05-31,2
9011,Benishangul-Gumuz,Assosa,Assosa Rural,2019-06-30,1
9036,Benishangul-Gumuz,Assosa,Assosa Twon,2019-01-31,0
9037,Benishangul-Gumuz,Assosa,Assosa Twon,2019-02-28,0
9038,Benishangul-Gumuz,Assosa,Assosa Twon,2019-03-31,0
9039,Benishangul-Gumuz,Assosa,Assosa Twon,2019-04-30,1
9040,Benishangul-Gumuz,Assosa,Assosa Twon,2019-05-31,0
9041,Benishangul-Gumuz,Assosa,Assosa Twon,2019-06-30,0
9043,Benishangul-Gumuz,Assosa,Assosa University,2019-01-31,0
9044,Benishangul-Gumuz,Assosa,Assosa University,2019-02-28,0
9045,Benishangul-Gumuz,Assosa,Assosa University,2019-03-31,0
9046,Benishangul-Gumuz,Assosa,Assosa University,2019-04-30,0
9047,Benishangul-Gumuz,Assosa,Assosa University,2019-05-31,0
9048,Benishangul-Gumuz,Assosa,Assosa University,2019-06-30,0
9073,Benishangul-Gumuz,Assosa,Assosa Zone Prison clinic,2019-01-31,0
9074,Benishangul-Gumuz,Assosa,Assosa Zone Prison clinic,2019-02-28,0
9075,Benishangul-Gumuz,Assosa,Assosa Zone Prison clinic,2019-03-31,0
9076,Benishangul-Gumuz,Assosa,Assosa Zone Prison clinic,2019-04-30,0
9077,Benishangul-Gumuz,Assosa,Assosa Zone Prison clinic,2019-05-31,0
9078,Benishangul-Gumuz,Assosa,Assosa Zone Prison clinic,2019-06-30,0
9103,Benishangul-Gumuz,Assosa,Bambasi,2019-01-31,2
9104,Benishangul-Gumuz,Assosa,Bambasi,2019-02-28,4
9105,Benishangul-Gumuz,Assosa,Bambasi,2019-03-31,1
9106,Benishangul-Gumuz,Assosa,Bambasi,2019-04-30,2
9107,Benishangul-Gumuz,Assosa,Bambasi,2019-05-31,1
9108,Benishangul-Gumuz,Assosa,Bambasi,2019-06-30,3
9133,Benishangul-Gumuz,Assosa,Homosha,2019-01-31,1
9134,Benishangul-Gumuz,Assosa,Homosha,2019-02-28,7
9135,Benishangul-Gumuz,Assosa,Homosha,2019-03-31,0
9136,Benishangul-Gumuz,Assosa,Homosha,2019-04-30,5
9137,Benishangul-Gumuz,Assosa,Homosha,2019-05-31,2
9138,Benishangul-Gumuz,Assosa,Homosha,2019-06-30,1
9163,Benishangul-Gumuz,Assosa,Kurmuk,2019-01-31,2
9164,Benishangul-Gumuz,Assosa,Kurmuk,2019-02-28,4
9165,Benishangul-Gumuz,Assosa,Kurmuk,2019-03-31,6
9166,Benishangul-Gumuz,Assosa,Kurmuk,2019-04-30,1
9167,Benishangul-Gumuz,Assosa,Kurmuk,2019-05-31,3
9168,Benishangul-Gumuz,Assosa,Kurmuk,2019-06-30,4
9193,Benishangul-Gumuz,Assosa,Menge,2019-01-31,3
9194,Benishangul-Gumuz,Assosa,Menge,2019-02-28,11
9195,Benishangul-Gumuz,Assosa,Menge,2019-03-31,2
9196,Benishangul-Gumuz,Assosa,Menge,2019-04-30,7
9197,Benishangul-Gumuz,Assosa,Menge,2019-05-31,6
9198,Benishangul-Gumuz,Assosa,Menge,2019-06-30,8
9200,Benishangul-Gumuz,Assosa,Menge P/Hospital,2019-01-31,0
9201,Benishangul-Gumuz,Assosa,Menge P/Hospital,2019-02-28,0
9202,Benishangul-Gumuz,Assosa,Menge P/Hospital,2019-03-31,0
9203,Benishangul-Gumuz,Assosa,Menge P/Hospital,2019-04-30,0
9204,Benishangul-Gumuz,Assosa,Menge P/Hospital,2019-05-31,0
9205,Benishangul-Gumuz,Assosa,Menge P/Hospital,2019-06-30,2
9230,Benishangul-Gumuz,Assosa,Oda Bildagul,2019-01-31,16
9231,Benishangul-Gumuz,Assosa,Oda Bildagul,2019-02-28,11
9232,Benishangul-Gumuz,Assosa,Oda Bildagul,2019-03-31,5
9233,Benishangul-Gumuz,Assosa,Oda Bildagul,2019-04-30,5
9234,Benishangul-Gumuz,Assosa,Oda Bildagul,2019-05-31,5
9235,Benishangul-Gumuz,Assosa,Oda Bildagul,2019-06-30,1
9260,Benishangul-Gumuz,Assosa,Region police commission,2019-01-31,0
9261,Benishangul-Gumuz,Assosa,Region police commission,2019-02-28,0
9262,Benishangul-Gumuz,Assosa,Region police commission,2019-03-31,0
9263,Benishangul-Gumuz,Assosa,Region police commission,2019-04-30,0
9264,Benishangul-Gumuz,Assosa,Region police commission,2019-05-31,0
9265,Benishangul-Gumuz,Assosa,Region police commission,2019-06-30,0
9290,Benishangul-Gumuz,Assosa,Sherkole,2019-01-31,4
9291,Benishangul-Gumuz,Assosa,Sherkole,2019-02-28,0
9292,Benishangul-Gumuz,Assosa,Sherkole,2019-03-31,0
9293,Benishangul-Gumuz,Assosa,Sherkole,2019-04-30,2
9294,Benishangul-Gumuz,Assosa,Sherkole,2019-05-31,0
9295,Benishangul-Gumuz,Assosa,Sherkole,2019-06-30,0
9320,Benishangul-Gumuz,Kamashi,Agalometi,2019-01-31,0
9321,Benishangul-Gumuz,Kamashi,Agalometi,2019-02-28,0
9322,Benishangul-Gumuz,Kamashi,Agalometi,2019-03-31,2
9323,Benishangul-Gumuz,Kamashi,Agalometi,2019-04-30,0
9324,Benishangul-Gumuz,Kamashi,Agalometi,2019-05-31,0
9325,Benishangul-Gumuz,Kamashi,Agalometi,2019-06-30,0
9350,Benishangul-Gumuz,Kamashi,Blo Jiganifado,2019-01-31,0
9351,Benishangul-Gumuz,Kamashi,Blo Jiganifado,2019-02-28,0
9352,Benishangul-Gumuz,Kamashi,Blo Jiganifado,2019-03-31,0
9353,Benishangul-Gumuz,Kamashi,Blo Jiganifado,2019-04-30,0
