d3mIndex,RegionName,ZoneName,WoredaName,dateTime,Malnutrition_total Cases
6819,Amhara,Oromiya,Artuma Fursi,2018-11-30,52
6820,Amhara,Oromiya,Artuma Fursi,2018-12-31,68
6821,Amhara,Oromiya,Artuma Fursi,2019-01-31,32
6822,Amhara,Oromiya,Artuma Fursi,2019-02-28,41
6823,Amhara,Oromiya,Artuma Fursi,2019-03-31,19
6824,Amhara,Oromiya,Artuma Fursi,2019-04-30,33
6825,Amhara,Oromiya,Artuma Fursi,2019-05-31,31
6826,Amhara,Oromiya,Artuma Fursi,2019-06-30,15
6827,Amhara,Oromiya,Bati Rural,2017-01-31,41
6828,Amhara,Oromiya,Bati Rural,2017-02-28,39
6829,Amhara,Oromiya,Bati Rural,2017-03-31,57
6830,Amhara,Oromiya,Bati Rural,2017-04-30,45
6831,Amhara,Oromiya,Bati Rural,2017-05-31,41
6832,Amhara,Oromiya,Bati Rural,2017-06-30,42
6833,Amhara,Oromiya,Bati Rural,2017-07-31,56
6834,Amhara,Oromiya,Bati Rural,2017-08-31,71
6835,Amhara,Oromiya,Bati Rural,2017-09-30,66
6836,Amhara,Oromiya,Bati Rural,2017-10-31,80
6837,Amhara,Oromiya,Bati Rural,2017-11-30,75
6838,Amhara,Oromiya,Bati Rural,2017-12-31,68
6839,Amhara,Oromiya,Bati Rural,2018-01-31,61
6840,Amhara,Oromiya,Bati Rural,2018-02-28,43
6841,Amhara,Oromiya,Bati Rural,2018-03-31,50
6842,Amhara,Oromiya,Bati Rural,2018-04-30,81
6843,Amhara,Oromiya,Bati Rural,2018-05-31,41
6844,Amhara,Oromiya,Bati Rural,2018-06-30,43
6845,Amhara,Oromiya,Bati Rural,2018-07-31,50
6846,Amhara,Oromiya,Bati Rural,2018-08-31,22
6847,Amhara,Oromiya,Bati Rural,2018-09-30,50
6848,Amhara,Oromiya,Bati Rural,2018-10-31,78
6849,Amhara,Oromiya,Bati Rural,2018-11-30,59
6850,Amhara,Oromiya,Bati Rural,2018-12-31,48
6851,Amhara,Oromiya,Bati Rural,2019-01-31,45
6852,Amhara,Oromiya,Bati Rural,2019-02-28,43
6853,Amhara,Oromiya,Bati Rural,2019-03-31,45
6854,Amhara,Oromiya,Bati Rural,2019-04-30,64
6855,Amhara,Oromiya,Bati Rural,2019-05-31,51
6856,Amhara,Oromiya,Bati Rural,2019-06-30,26
6857,Amhara,Oromiya,Bati Town,2017-01-31,4
6858,Amhara,Oromiya,Bati Town,2017-02-28,1
6859,Amhara,Oromiya,Bati Town,2017-03-31,5
6860,Amhara,Oromiya,Bati Town,2017-04-30,1
6861,Amhara,Oromiya,Bati Town,2017-05-31,0
6862,Amhara,Oromiya,Bati Town,2017-06-30,1
6863,Amhara,Oromiya,Bati Town,2017-07-31,5
6864,Amhara,Oromiya,Bati Town,2017-08-31,6
6865,Amhara,Oromiya,Bati Town,2017-09-30,5
6866,Amhara,Oromiya,Bati Town,2017-10-31,10
6867,Amhara,Oromiya,Bati Town,2017-11-30,4
6868,Amhara,Oromiya,Bati Town,2017-12-31,3
6869,Amhara,Oromiya,Bati Town,2018-01-31,4
6870,Amhara,Oromiya,Bati Town,2018-02-28,3
6871,Amhara,Oromiya,Bati Town,2018-03-31,5
6872,Amhara,Oromiya,Bati Town,2018-04-30,9
6873,Amhara,Oromiya,Bati Town,2018-05-31,21
6874,Amhara,Oromiya,Bati Town,2018-06-30,5
6875,Amhara,Oromiya,Bati Town,2018-07-31,13
6876,Amhara,Oromiya,Bati Town,2018-08-31,11
6877,Amhara,Oromiya,Bati Town,2018-09-30,5
6878,Amhara,Oromiya,Bati Town,2018-10-31,12
6879,Amhara,Oromiya,Bati Town,2018-11-30,11
6880,Amhara,Oromiya,Bati Town,2018-12-31,4
6881,Amhara,Oromiya,Bati Town,2019-01-31,3
6882,Amhara,Oromiya,Bati Town,2019-02-28,6
6883,Amhara,Oromiya,Bati Town,2019-03-31,6
6884,Amhara,Oromiya,Bati Town,2019-04-30,5
6885,Amhara,Oromiya,Bati Town,2019-05-31,5
6886,Amhara,Oromiya,Bati Town,2019-06-30,5
6887,Amhara,Oromiya,Dawa Chefa,2017-01-31,44
6888,Amhara,Oromiya,Dawa Chefa,2017-02-28,40
6889,Amhara,Oromiya,Dawa Chefa,2017-03-31,40
6890,Amhara,Oromiya,Dawa Chefa,2017-04-30,49
6891,Amhara,Oromiya,Dawa Chefa,2017-05-31,49
6892,Amhara,Oromiya,Dawa Chefa,2017-06-30,45
6893,Amhara,Oromiya,Dawa Chefa,2017-07-31,73
6894,Amhara,Oromiya,Dawa Chefa,2017-08-31,51
6895,Amhara,Oromiya,Dawa Chefa,2017-09-30,90
6896,Amhara,Oromiya,Dawa Chefa,2017-10-31,113
6897,Amhara,Oromiya,Dawa Chefa,2017-11-30,58
6898,Amhara,Oromiya,Dawa Chefa,2017-12-31,54
6899,Amhara,Oromiya,Dawa Chefa,2018-01-31,56
6900,Amhara,Oromiya,Dawa Chefa,2018-02-28,53
6901,Amhara,Oromiya,Dawa Chefa,2018-03-31,68
6902,Amhara,Oromiya,Dawa Chefa,2018-04-30,55
6903,Amhara,Oromiya,Dawa Chefa,2018-05-31,36
6904,Amhara,Oromiya,Dawa Chefa,2018-06-30,39
6905,Amhara,Oromiya,Dawa Chefa,2018-07-31,67
6906,Amhara,Oromiya,Dawa Chefa,2018-08-31,98
6907,Amhara,Oromiya,Dawa Chefa,2018-09-30,85
6908,Amhara,Oromiya,Dawa Chefa,2018-10-31,134
6909,Amhara,Oromiya,Dawa Chefa,2018-11-30,92
6910,Amhara,Oromiya,Dawa Chefa,2018-12-31,58
6911,Amhara,Oromiya,Dawa Chefa,2019-01-31,56
6912,Amhara,Oromiya,Dawa Chefa,2019-02-28,57
6913,Amhara,Oromiya,Dawa Chefa,2019-03-31,56
6914,Amhara,Oromiya,Dawa Chefa,2019-04-30,58
6915,Amhara,Oromiya,Dawa Chefa,2019-05-31,40
6916,Amhara,Oromiya,Dawa Chefa,2019-06-30,25
6917,Amhara,Oromiya,Dewe Harewa,2017-01-31,15
6918,Amhara,Oromiya,Dewe Harewa,2017-02-28,20
6919,Amhara,Oromiya,Dewe Harewa,2017-03-31,25
6920,Amhara,Oromiya,Dewe Harewa,2017-04-30,32
6921,Amhara,Oromiya,Dewe Harewa,2017-05-31,48
6922,Amhara,Oromiya,Dewe Harewa,2017-06-30,29
6923,Amhara,Oromiya,Dewe Harewa,2017-07-31,33
6924,Amhara,Oromiya,Dewe Harewa,2017-08-31,27
6925,Amhara,Oromiya,Dewe Harewa,2017-09-30,50
6926,Amhara,Oromiya,Dewe Harewa,2017-10-31,56
6927,Amhara,Oromiya,Dewe Harewa,2017-11-30,55
6928,Amhara,Oromiya,Dewe Harewa,2017-12-31,33
6929,Amhara,Oromiya,Dewe Harewa,2018-01-31,21
6930,Amhara,Oromiya,Dewe Harewa,2018-02-28,23
6931,Amhara,Oromiya,Dewe Harewa,2018-03-31,25
6932,Amhara,Oromiya,Dewe Harewa,2018-04-30,35
6933,Amhara,Oromiya,Dewe Harewa,2018-05-31,17
6934,Amhara,Oromiya,Dewe Harewa,2018-06-30,10
6935,Amhara,Oromiya,Dewe Harewa,2018-07-31,25
6936,Amhara,Oromiya,Dewe Harewa,2018-08-31,9
6937,Amhara,Oromiya,Dewe Harewa,2018-09-30,52
6938,Amhara,Oromiya,Dewe Harewa,2018-10-31,64
6939,Amhara,Oromiya,Dewe Harewa,2018-11-30,18
6940,Amhara,Oromiya,Dewe Harewa,2018-12-31,25
6941,Amhara,Oromiya,Dewe Harewa,2019-01-31,4
6942,Amhara,Oromiya,Dewe Harewa,2019-02-28,10
6943,Amhara,Oromiya,Dewe Harewa,2019-03-31,11
6944,Amhara,Oromiya,Dewe Harewa,2019-04-30,26
6945,Amhara,Oromiya,Dewe Harewa,2019-05-31,8
6946,Amhara,Oromiya,Dewe Harewa,2019-06-30,12
6947,Amhara,Oromiya,Jile Timuga,2017-01-31,11
6948,Amhara,Oromiya,Jile Timuga,2017-02-28,12
6949,Amhara,Oromiya,Jile Timuga,2017-03-31,14
6950,Amhara,Oromiya,Jile Timuga,2017-04-30,8
6951,Amhara,Oromiya,Jile Timuga,2017-05-31,18
6952,Amhara,Oromiya,Jile Timuga,2017-06-30,7
6953,Amhara,Oromiya,Jile Timuga,2017-07-31,15
6954,Amhara,Oromiya,Jile Timuga,2017-08-31,11
6955,Amhara,Oromiya,Jile Timuga,2017-09-30,16
6956,Amhara,Oromiya,Jile Timuga,2017-10-31,17
6957,Amhara,Oromiya,Jile Timuga,2017-11-30,25
6958,Amhara,Oromiya,Jile Timuga,2017-12-31,23
6959,Amhara,Oromiya,Jile Timuga,2018-01-31,24
6960,Amhara,Oromiya,Jile Timuga,2018-02-28,15
6961,Amhara,Oromiya,Jile Timuga,2018-03-31,21
6962,Amhara,Oromiya,Jile Timuga,2018-04-30,37
6963,Amhara,Oromiya,Jile Timuga,2018-05-31,17
6964,Amhara,Oromiya,Jile Timuga,2018-06-30,22
6965,Amhara,Oromiya,Jile Timuga,2018-07-31,48
6966,Amhara,Oromiya,Jile Timuga,2018-08-31,38
6967,Amhara,Oromiya,Jile Timuga,2018-09-30,44
6968,Amhara,Oromiya,Jile Timuga,2018-10-31,65
6969,Amhara,Oromiya,Jile Timuga,2018-11-30,36
6970,Amhara,Oromiya,Jile Timuga,2018-12-31,75
6971,Amhara,Oromiya,Jile Timuga,2019-01-31,24
6972,Amhara,Oromiya,Jile Timuga,2019-02-28,35
6973,Amhara,Oromiya,Jile Timuga,2019-03-31,25
6974,Amhara,Oromiya,Jile Timuga,2019-04-30,27
6975,Amhara,Oromiya,Jile Timuga,2019-05-31,41
6976,Amhara,Oromiya,Jile Timuga,2019-06-30,19
6977,Amhara,Oromiya,Kemise General Hospital,2017-10-31,3
6978,Amhara,Oromiya,Kemise General Hospital,2017-11-30,1
6979,Amhara,Oromiya,Kemise General Hospital,2017-12-31,0
6980,Amhara,Oromiya,Kemise General Hospital,2018-01-31,0
6981,Amhara,Oromiya,Kemise General Hospital,2018-02-28,0
6982,Amhara,Oromiya,Kemise General Hospital,2018-03-31,1
6983,Amhara,Oromiya,Kemise General Hospital,2018-04-30,0
6984,Amhara,Oromiya,Kemise General Hospital,2018-05-31,0
6985,Amhara,Oromiya,Kemise General Hospital,2018-06-30,0
6986,Amhara,Oromiya,Kemise General Hospital,2018-07-31,0
6987,Amhara,Oromiya,Kemise General Hospital,2018-08-31,0
6988,Amhara,Oromiya,Kemise General Hospital,2018-09-30,0
6989,Amhara,Oromiya,Kemise General Hospital,2018-10-31,1
6990,Amhara,Oromiya,Kemise General Hospital,2018-11-30,4
6991,Amhara,Oromiya,Kemise General Hospital,2018-12-31,0
6992,Amhara,Oromiya,Kemise General Hospital,2019-01-31,0
6993,Amhara,Oromiya,Kemise General Hospital,2019-02-28,0
6994,Amhara,Oromiya,Kemise General Hospital,2019-03-31,4
6995,Amhara,Oromiya,Kemise General Hospital,2019-04-30,0
6996,Amhara,Oromiya,Kemise General Hospital,2019-05-31,0
6997,Amhara,Oromiya,Kemise General Hospital,2019-06-30,5
6998,Amhara,Oromiya,Kemise Town,2017-01-31,2
6999,Amhara,Oromiya,Kemise Town,2017-02-28,0
7000,Amhara,Oromiya,Kemise Town,2017-03-31,4
7001,Amhara,Oromiya,Kemise Town,2017-04-30,2
7002,Amhara,Oromiya,Kemise Town,2017-05-31,6
7003,Amhara,Oromiya,Kemise Town,2017-06-30,6
7004,Amhara,Oromiya,Kemise Town,2017-07-31,16
7005,Amhara,Oromiya,Kemise Town,2017-08-31,4
7006,Amhara,Oromiya,Kemise Town,2017-09-30,0
7007,Amhara,Oromiya,Kemise Town,2017-10-31,2
7008,Amhara,Oromiya,Kemise Town,2017-11-30,0
7009,Amhara,Oromiya,Kemise Town,2017-12-31,0
7010,Amhara,Oromiya,Kemise Town,2018-01-31,0
7011,Amhara,Oromiya,Kemise Town,2018-02-28,0
7012,Amhara,Oromiya,Kemise Town,2018-03-31,0
7013,Amhara,Oromiya,Kemise Town,2018-04-30,0
7014,Amhara,Oromiya,Kemise Town,2018-05-31,1
7015,Amhara,Oromiya,Kemise Town,2018-06-30,2
7016,Amhara,Oromiya,Kemise Town,2018-07-31,2
7017,Amhara,Oromiya,Kemise Town,2018-08-31,4
7018,Amhara,Oromiya,Kemise Town,2018-09-30,24
7019,Amhara,Oromiya,Kemise Town,2018-10-31,13
7020,Amhara,Oromiya,Kemise Town,2018-11-30,8
7021,Amhara,Oromiya,Kemise Town,2018-12-31,10
7022,Amhara,Oromiya,Kemise Town,2019-01-31,3
7023,Amhara,Oromiya,Kemise Town,2019-02-28,3
7024,Amhara,Oromiya,Kemise Town,2019-03-31,4
7025,Amhara,Oromiya,Kemise Town,2019-04-30,8
7026,Amhara,Oromiya,Kemise Town,2019-05-31,15
7027,Amhara,Oromiya,Kemise Town,2019-06-30,6
7028,Amhara,South Gonder,Andabet,2017-01-31,19
7029,Amhara,South Gonder,Andabet,2017-02-28,12
7030,Amhara,South Gonder,Andabet,2017-03-31,26
7031,Amhara,South Gonder,Andabet,2017-04-30,18
7032,Amhara,South Gonder,Andabet,2017-05-31,47
7033,Amhara,South Gonder,Andabet,2017-06-30,26
7034,Amhara,South Gonder,Andabet,2017-07-31,33
7035,Amhara,South Gonder,Andabet,2017-08-31,22
7036,Amhara,South Gonder,Andabet,2017-09-30,21
7037,Amhara,South Gonder,Andabet,2017-10-31,38
7038,Amhara,South Gonder,Andabet,2017-11-30,31
7039,Amhara,South Gonder,Andabet,2017-12-31,21
7040,Amhara,South Gonder,Andabet,2018-01-31,22
7041,Amhara,South Gonder,Andabet,2018-02-28,18
7042,Amhara,South Gonder,Andabet,2018-03-31,31
7043,Amhara,South Gonder,Andabet,2018-04-30,16
7044,Amhara,South Gonder,Andabet,2018-05-31,13
7045,Amhara,South Gonder,Andabet,2018-06-30,24
7046,Amhara,South Gonder,Andabet,2018-07-31,15
7047,Amhara,South Gonder,Andabet,2018-08-31,11
7048,Amhara,South Gonder,Andabet,2018-09-30,8
7049,Amhara,South Gonder,Andabet,2018-10-31,22
7050,Amhara,South Gonder,Andabet,2018-11-30,5
7051,Amhara,South Gonder,Andabet,2018-12-31,18
7052,Amhara,South Gonder,Andabet,2019-01-31,7
7053,Amhara,South Gonder,Andabet,2019-02-28,12
7054,Amhara,South Gonder,Andabet,2019-03-31,21
7055,Amhara,South Gonder,Andabet,2019-04-30,27
7056,Amhara,South Gonder,Andabet,2019-05-31,5
7057,Amhara,South Gonder,Andabet,2019-06-30,6
7058,Amhara,South Gonder,Debretabor,2017-01-31,0
7059,Amhara,South Gonder,Debretabor,2017-02-28,0
7060,Amhara,South Gonder,Debretabor,2017-03-31,0
7061,Amhara,South Gonder,Debretabor,2017-04-30,3
7062,Amhara,South Gonder,Debretabor,2017-05-31,7
7063,Amhara,South Gonder,Debretabor,2017-06-30,0
7064,Amhara,South Gonder,Debretabor,2017-07-31,3
7065,Amhara,South Gonder,Debretabor,2017-08-31,0
7066,Amhara,South Gonder,Debretabor,2017-09-30,0
7067,Amhara,South Gonder,Debretabor,2017-10-31,0
7068,Amhara,South Gonder,Debretabor,2017-11-30,0
7069,Amhara,South Gonder,Debretabor,2017-12-31,0
7070,Amhara,South Gonder,Debretabor,2018-01-31,0
7071,Amhara,South Gonder,Debretabor,2018-02-28,0
7072,Amhara,South Gonder,Debretabor,2018-03-31,1
7073,Amhara,South Gonder,Debretabor,2018-04-30,0
7074,Amhara,South Gonder,Debretabor,2018-05-31,0
7075,Amhara,South Gonder,Debretabor,2018-06-30,0
7076,Amhara,South Gonder,Debretabor,2018-07-31,0
7077,Amhara,South Gonder,Debretabor,2018-08-31,0
7078,Amhara,South Gonder,Debretabor,2018-09-30,1
7079,Amhara,South Gonder,Debretabor,2018-10-31,1
7080,Amhara,South Gonder,Debretabor,2018-11-30,1
7081,Amhara,South Gonder,Debretabor,2018-12-31,1
7082,Amhara,South Gonder,Debretabor,2019-01-31,0
7083,Amhara,South Gonder,Debretabor,2019-02-28,0
7084,Amhara,South Gonder,Debretabor,2019-03-31,0
7085,Amhara,South Gonder,Debretabor,2019-04-30,3
7086,Amhara,South Gonder,Debretabor,2019-05-31,2
7087,Amhara,South Gonder,Debretabor,2019-06-30,0
7088,Amhara,South Gonder,Debretabor Hospital,2017-01-31,8
7089,Amhara,South Gonder,Debretabor Hospital,2017-02-28,5
7090,Amhara,South Gonder,Debretabor Hospital,2017-03-31,9
7091,Amhara,South Gonder,Debretabor Hospital,2017-04-30,6
7092,Amhara,South Gonder,Debretabor Hospital,2017-05-31,8
7093,Amhara,South Gonder,Debretabor Hospital,2017-06-30,1
7094,Amhara,South Gonder,Debretabor Hospital,2017-07-31,13
7095,Amhara,South Gonder,Debretabor Hospital,2017-08-31,19
7096,Amhara,South Gonder,Debretabor Hospital,2017-09-30,3
7097,Amhara,South Gonder,Debretabor Hospital,2017-10-31,18
7098,Amhara,South Gonder,Debretabor Hospital,2017-11-30,11
7099,Amhara,South Gonder,Debretabor Hospital,2017-12-31,6
7100,Amhara,South Gonder,Debretabor Hospital,2018-01-31,10
7101,Amhara,South Gonder,Debretabor Hospital,2018-02-28,16
7102,Amhara,South Gonder,Debretabor Hospital,2018-03-31,7
7103,Amhara,South Gonder,Debretabor Hospital,2018-04-30,14
7104,Amhara,South Gonder,Debretabor Hospital,2018-05-31,20
7105,Amhara,South Gonder,Debretabor Hospital,2018-06-30,14
7106,Amhara,South Gonder,Debretabor Hospital,2018-07-31,16
7107,Amhara,South Gonder,Debretabor Hospital,2018-08-31,13
7108,Amhara,South Gonder,Debretabor Hospital,2018-09-30,8
7109,Amhara,South Gonder,Debretabor Hospital,2018-10-31,16
7110,Amhara,South Gonder,Debretabor Hospital,2018-11-30,33
7111,Amhara,South Gonder,Debretabor Hospital,2018-12-31,30
7112,Amhara,South Gonder,Debretabor Hospital,2019-01-31,23
7113,Amhara,South Gonder,Debretabor Hospital,2019-02-28,17
7114,Amhara,South Gonder,Debretabor Hospital,2019-03-31,23
7115,Amhara,South Gonder,Debretabor Hospital,2019-04-30,23
7116,Amhara,South Gonder,Debretabor Hospital,2019-05-31,20
7117,Amhara,South Gonder,Debretabor Hospital,2019-06-30,23
7118,Amhara,South Gonder,Dera,2017-01-31,5
7119,Amhara,South Gonder,Dera,2017-02-28,20
7120,Amhara,South Gonder,Dera,2017-03-31,13
7121,Amhara,South Gonder,Dera,2017-04-30,14
7122,Amhara,South Gonder,Dera,2017-05-31,20
7123,Amhara,South Gonder,Dera,2017-06-30,21
7124,Amhara,South Gonder,Dera,2017-07-31,13
7125,Amhara,South Gonder,Dera,2017-08-31,20
7126,Amhara,South Gonder,Dera,2017-09-30,12
7127,Amhara,South Gonder,Dera,2017-10-31,16
7128,Amhara,South Gonder,Dera,2017-11-30,26
7129,Amhara,South Gonder,Dera,2017-12-31,38
7130,Amhara,South Gonder,Dera,2018-01-31,17
7131,Amhara,South Gonder,Dera,2018-02-28,27
7132,Amhara,South Gonder,Dera,2018-03-31,13
7133,Amhara,South Gonder,Dera,2018-04-30,20
7134,Amhara,South Gonder,Dera,2018-05-31,16
7135,Amhara,South Gonder,Dera,2018-06-30,14
7136,Amhara,South Gonder,Dera,2018-07-31,8
7137,Amhara,South Gonder,Dera,2018-08-31,7
7138,Amhara,South Gonder,Dera,2018-09-30,10
7139,Amhara,South Gonder,Dera,2018-10-31,17
7140,Amhara,South Gonder,Dera,2018-11-30,15
7141,Amhara,South Gonder,Dera,2018-12-31,9
7142,Amhara,South Gonder,Dera,2019-01-31,10
7143,Amhara,South Gonder,Dera,2019-02-28,25
7144,Amhara,South Gonder,Dera,2019-03-31,23
7145,Amhara,South Gonder,Dera,2019-04-30,24
7146,Amhara,South Gonder,Dera,2019-05-31,16
7147,Amhara,South Gonder,Dera,2019-06-30,9
7148,Amhara,South Gonder,Ebinat,2017-01-31,101
7149,Amhara,South Gonder,Ebinat,2017-02-28,186
7150,Amhara,South Gonder,Ebinat,2017-03-31,155
7151,Amhara,South Gonder,Ebinat,2017-04-30,102
7152,Amhara,South Gonder,Ebinat,2017-05-31,181
7153,Amhara,South Gonder,Ebinat,2017-06-30,83
7154,Amhara,South Gonder,Ebinat,2017-07-31,108
7155,Amhara,South Gonder,Ebinat,2017-08-31,55
7156,Amhara,South Gonder,Ebinat,2017-09-30,78
7157,Amhara,South Gonder,Ebinat,2017-10-31,113
7158,Amhara,South Gonder,Ebinat,2017-11-30,44
7159,Amhara,South Gonder,Ebinat,2017-12-31,67
7160,Amhara,South Gonder,Ebinat,2018-01-31,54
7161,Amhara,South Gonder,Ebinat,2018-02-28,60
7162,Amhara,South Gonder,Ebinat,2018-03-31,78
7163,Amhara,South Gonder,Ebinat,2018-04-30,61
7164,Amhara,South Gonder,Ebinat,2018-05-31,47
7165,Amhara,South Gonder,Ebinat,2018-06-30,48
7166,Amhara,South Gonder,Ebinat,2018-07-31,98
7167,Amhara,South Gonder,Ebinat,2018-08-31,52
7168,Amhara,South Gonder,Ebinat,2018-09-30,59
7169,Amhara,South Gonder,Ebinat,2018-10-31,92
7170,Amhara,South Gonder,Ebinat,2018-11-30,95
7171,Amhara,South Gonder,Ebinat,2018-12-31,109
7172,Amhara,South Gonder,Ebinat,2019-01-31,21
7173,Amhara,South Gonder,Ebinat,2019-02-28,5
7174,Amhara,South Gonder,Ebinat,2019-03-31,97
7175,Amhara,South Gonder,Ebinat,2019-04-30,75
7176,Amhara,South Gonder,Ebinat,2019-05-31,26
7177,Amhara,South Gonder,Ebinat,2019-06-30,30
7178,Amhara,South Gonder,Estea,2017-01-31,9
7179,Amhara,South Gonder,Estea,2017-02-28,7
7180,Amhara,South Gonder,Estea,2017-03-31,8
7181,Amhara,South Gonder,Estea,2017-04-30,4
7182,Amhara,South Gonder,Estea,2017-05-31,3
7183,Amhara,South Gonder,Estea,2017-06-30,1
7184,Amhara,South Gonder,Estea,2017-07-31,3
7185,Amhara,South Gonder,Estea,2017-08-31,8
7186,Amhara,South Gonder,Estea,2017-09-30,1
7187,Amhara,South Gonder,Estea,2017-10-31,14
7188,Amhara,South Gonder,Estea,2017-11-30,10
7189,Amhara,South Gonder,Estea,2017-12-31,7
7190,Amhara,South Gonder,Estea,2018-01-31,7
7191,Amhara,South Gonder,Estea,2018-02-28,8
7192,Amhara,South Gonder,Estea,2018-03-31,2
7193,Amhara,South Gonder,Estea,2018-04-30,11
7194,Amhara,South Gonder,Estea,2018-05-31,5
7195,Amhara,South Gonder,Estea,2018-06-30,4
7196,Amhara,South Gonder,Estea,2018-07-31,10
7197,Amhara,South Gonder,Estea,2018-08-31,0
7198,Amhara,South Gonder,Estea,2018-09-30,8
7199,Amhara,South Gonder,Estea,2018-10-31,7
7200,Amhara,South Gonder,Estea,2018-11-30,3
7201,Amhara,South Gonder,Estea,2018-12-31,3
7202,Amhara,South Gonder,Estea,2019-01-31,4
7203,Amhara,South Gonder,Estea,2019-02-28,2
7204,Amhara,South Gonder,Estea,2019-03-31,7
7205,Amhara,South Gonder,Estea,2019-04-30,9
7206,Amhara,South Gonder,Estea,2019-05-31,0
7207,Amhara,South Gonder,Estea,2019-06-30,1
7208,Amhara,South Gonder,Farta,2017-01-31,7
7209,Amhara,South Gonder,Farta,2017-02-28,15
7210,Amhara,South Gonder,Farta,2017-03-31,3
7211,Amhara,South Gonder,Farta,2017-04-30,20
7212,Amhara,South Gonder,Farta,2017-05-31,21
7213,Amhara,South Gonder,Farta,2017-06-30,14
7214,Amhara,South Gonder,Farta,2017-07-31,13
7215,Amhara,South Gonder,Farta,2017-08-31,9
7216,Amhara,South Gonder,Farta,2017-09-30,16
7217,Amhara,South Gonder,Farta,2017-10-31,6
7218,Amhara,South Gonder,Farta,2017-11-30,12
7219,Amhara,South Gonder,Farta,2017-12-31,19
7220,Amhara,South Gonder,Farta,2018-01-31,8
7221,Amhara,South Gonder,Farta,2018-02-28,5
7222,Amhara,South Gonder,Farta,2018-03-31,20
7223,Amhara,South Gonder,Farta,2018-04-30,9
7224,Amhara,South Gonder,Farta,2018-05-31,15
7225,Amhara,South Gonder,Farta,2018-06-30,11
7226,Amhara,South Gonder,Farta,2018-07-31,18
7227,Amhara,South Gonder,Farta,2018-08-31,18
7228,Amhara,South Gonder,Farta,2018-09-30,14
7229,Amhara,South Gonder,Farta,2018-10-31,24
7230,Amhara,South Gonder,Farta,2018-11-30,14
7231,Amhara,South Gonder,Farta,2018-12-31,21
7232,Amhara,South Gonder,Farta,2019-01-31,19
7233,Amhara,South Gonder,Farta,2019-02-28,11
7234,Amhara,South Gonder,Farta,2019-03-31,24
7235,Amhara,South Gonder,Farta,2019-04-30,10
7236,Amhara,South Gonder,Farta,2019-05-31,15
7237,Amhara,South Gonder,Farta,2019-06-30,7
7238,Amhara,South Gonder,Fogera,2017-01-31,0
7239,Amhara,South Gonder,Fogera,2017-02-28,3
7240,Amhara,South Gonder,Fogera,2017-03-31,1
7241,Amhara,South Gonder,Fogera,2017-04-30,1
7242,Amhara,South Gonder,Fogera,2017-05-31,1
7243,Amhara,South Gonder,Fogera,2017-06-30,1
7244,Amhara,South Gonder,Fogera,2017-07-31,1
7245,Amhara,South Gonder,Fogera,2017-08-31,1
7246,Amhara,South Gonder,Fogera,2017-09-30,3
7247,Amhara,South Gonder,Fogera,2017-10-31,1
7248,Amhara,South Gonder,Fogera,2017-11-30,1
7249,Amhara,South Gonder,Fogera,2017-12-31,1
7250,Amhara,South Gonder,Fogera,2018-01-31,1
7251,Amhara,South Gonder,Fogera,2018-02-28,0
7252,Amhara,South Gonder,Fogera,2018-03-31,0
7253,Amhara,South Gonder,Fogera,2018-04-30,2
7254,Amhara,South Gonder,Fogera,2018-05-31,2
7255,Amhara,South Gonder,Fogera,2018-06-30,0
7256,Amhara,South Gonder,Fogera,2018-07-31,0
7257,Amhara,South Gonder,Fogera,2018-08-31,0
7258,Amhara,South Gonder,Fogera,2018-09-30,0
7259,Amhara,South Gonder,Fogera,2018-10-31,3
7260,Amhara,South Gonder,Fogera,2018-11-30,0
7261,Amhara,South Gonder,Fogera,2018-12-31,8
7262,Amhara,South Gonder,Fogera,2019-01-31,8
7263,Amhara,South Gonder,Fogera,2019-02-28,5
7264,Amhara,South Gonder,Fogera,2019-03-31,3
7265,Amhara,South Gonder,Fogera,2019-04-30,3
7266,Amhara,South Gonder,Fogera,2019-05-31,2
7267,Amhara,South Gonder,Fogera,2019-06-30,3
7268,Amhara,South Gonder,Guna Begemider,2017-12-31,11
7269,Amhara,South Gonder,Guna Begemider,2018-01-31,14
7270,Amhara,South Gonder,Guna Begemider,2018-02-28,15
7271,Amhara,South Gonder,Guna Begemider,2018-03-31,7
7272,Amhara,South Gonder,Guna Begemider,2018-04-30,4
7273,Amhara,South Gonder,Guna Begemider,2018-05-31,2
7274,Amhara,South Gonder,Guna Begemider,2018-06-30,10
7275,Amhara,South Gonder,Guna Begemider,2018-07-31,5
7276,Amhara,South Gonder,Guna Begemider,2018-08-31,0
7277,Amhara,South Gonder,Guna Begemider,2018-09-30,13
7278,Amhara,South Gonder,Guna Begemider,2018-10-31,15
7279,Amhara,South Gonder,Guna Begemider,2018-11-30,23
7280,Amhara,South Gonder,Guna Begemider,2018-12-31,13
7281,Amhara,South Gonder,Guna Begemider,2019-01-31,7
7282,Amhara,South Gonder,Guna Begemider,2019-02-28,8
7283,Amhara,South Gonder,Guna Begemider,2019-03-31,14
7284,Amhara,South Gonder,Guna Begemider,2019-04-30,20
7285,Amhara,South Gonder,Guna Begemider,2019-05-31,22
7286,Amhara,South Gonder,Guna Begemider,2019-06-30,25
7287,Amhara,South Gonder,Lay Gayint,2017-01-31,20
