d3mIndex,type,fold,repeat
43612,TRAIN,0,0
43613,TRAIN,0,0
43614,TRAIN,0,0
43615,TRAIN,0,0
43616,TEST,0,0
43617,TRAIN,0,0
43618,TRAIN,0,0
43619,TRAIN,0,0
43620,TEST,0,0
43621,TEST,0,0
43622,TRAIN,0,0
43623,TRAIN,0,0
43624,TRAIN,0,0
43625,TRAIN,0,0
43626,TEST,0,0
43627,TRAIN,0,0
43628,TEST,0,0
43629,TRAIN,0,0
43630,TRAIN,0,0
43631,TRAIN,0,0
43632,TRAIN,0,0
43633,TRAIN,0,0
43634,TRAIN,0,0
43635,TRAIN,0,0
43636,TEST,0,0
43637,TRAIN,0,0
43638,TRAIN,0,0
43639,TRAIN,0,0
43640,TRAIN,0,0
43641,TEST,0,0
43642,TRAIN,0,0
43643,TEST,0,0
43644,TRAIN,0,0
43645,TRAIN,0,0
43646,TEST,0,0
43647,TEST,0,0
43648,TRAIN,0,0
43649,TRAIN,0,0
43650,TEST,0,0
43651,TRAIN,0,0
43652,TRAIN,0,0
43653,TEST,0,0
43654,TRAIN,0,0
43655,TEST,0,0
43656,TRAIN,0,0
43657,TRAIN,0,0
43658,TRAIN,0,0
43659,TRAIN,0,0
43660,TRAIN,0,0
43661,TEST,0,0
43662,TEST,0,0
43663,TRAIN,0,0
43664,TRAIN,0,0
43665,TRAIN,0,0
43666,TRAIN,0,0
43667,TRAIN,0,0
43668,TRAIN,0,0
43669,TEST,0,0
43670,TRAIN,0,0
43671,TEST,0,0
43672,TRAIN,0,0
43673,TRAIN,0,0
43674,TRAIN,0,0
43675,TRAIN,0,0
43676,TRAIN,0,0
43677,TRAIN,0,0
43678,TRAIN,0,0
43679,TRAIN,0,0
43680,TEST,0,0
43681,TRAIN,0,0
43682,TRAIN,0,0
43683,TRAIN,0,0
43684,TRAIN,0,0
43685,TRAIN,0,0
43686,TRAIN,0,0
43687,TRAIN,0,0
43688,TRAIN,0,0
43689,TRAIN,0,0
43690,TRAIN,0,0
43691,TRAIN,0,0
43692,TRAIN,0,0
43693,TEST,0,0
43694,TRAIN,0,0
43695,TEST,0,0
43696,TRAIN,0,0
43697,TRAIN,0,0
43698,TRAIN,0,0
43699,TRAIN,0,0
43700,TEST,0,0
43701,TRAIN,0,0
43702,TRAIN,0,0
43703,TRAIN,0,0
43704,TRAIN,0,0
43705,TRAIN,0,0
43706,TRAIN,0,0
43707,TRAIN,0,0
43708,TRAIN,0,0
43709,TRAIN,0,0
43710,TRAIN,0,0
43711,TRAIN,0,0
43712,TRAIN,0,0
43713,TRAIN,0,0
43714,TRAIN,0,0
43715,TRAIN,0,0
43716,TRAIN,0,0
43717,TRAIN,0,0
43718,TRAIN,0,0
43719,TRAIN,0,0
43720,TEST,0,0
43721,TRAIN,0,0
43722,TRAIN,0,0
43723,TRAIN,0,0
43724,TRAIN,0,0
43725,TRAIN,0,0
43726,TRAIN,0,0
43727,TRAIN,0,0
43728,TEST,0,0
43729,TRAIN,0,0
43730,TRAIN,0,0
43731,TRAIN,0,0
43732,TEST,0,0
43733,TRAIN,0,0
43734,TRAIN,0,0
43735,TRAIN,0,0
43736,TRAIN,0,0
43737,TRAIN,0,0
43738,TRAIN,0,0
43739,TRAIN,0,0
43740,TEST,0,0
43741,TRAIN,0,0
43742,TRAIN,0,0
43743,TRAIN,0,0
43744,TEST,0,0
43745,TRAIN,0,0
43746,TEST,0,0
43747,TRAIN,0,0
43748,TRAIN,0,0
43749,TRAIN,0,0
43750,TEST,0,0
43751,TRAIN,0,0
43752,TRAIN,0,0
43753,TRAIN,0,0
43754,TRAIN,0,0
43755,TRAIN,0,0
43756,TRAIN,0,0
43757,TRAIN,0,0
43758,TRAIN,0,0
43759,TRAIN,0,0
43760,TRAIN,0,0
43761,TRAIN,0,0
43762,TRAIN,0,0
43763,TRAIN,0,0
43764,TRAIN,0,0
43765,TRAIN,0,0
43766,TRAIN,0,0
43767,TEST,0,0
43768,TRAIN,0,0
43769,TEST,0,0
43770,TEST,0,0
43771,TRAIN,0,0
43772,TRAIN,0,0
43773,TRAIN,0,0
43774,TEST,0,0
43775,TRAIN,0,0
43776,TRAIN,0,0
43777,TRAIN,0,0
43778,TRAIN,0,0
43779,TRAIN,0,0
43780,TRAIN,0,0
43781,TEST,0,0
43782,TRAIN,0,0
43783,TRAIN,0,0
43784,TRAIN,0,0
43785,TRAIN,0,0
43786,TRAIN,0,0
43787,TEST,0,0
43788,TRAIN,0,0
43789,TRAIN,0,0
43790,TRAIN,0,0
43791,TRAIN,0,0
43792,TEST,0,0
43793,TEST,0,0
43794,TEST,0,0
43795,TRAIN,0,0
43796,TEST,0,0
43797,TRAIN,0,0
43798,TRAIN,0,0
43799,TRAIN,0,0
43800,TEST,0,0
43801,TRAIN,0,0
43802,TRAIN,0,0
43803,TRAIN,0,0
43804,TRAIN,0,0
43805,TRAIN,0,0
43806,TRAIN,0,0
43807,TRAIN,0,0
43808,TRAIN,0,0
43809,TRAIN,0,0
43810,TRAIN,0,0
43811,TEST,0,0
43812,TRAIN,0,0
43813,TRAIN,0,0
43814,TRAIN,0,0
43815,TEST,0,0
43816,TRAIN,0,0
43817,TRAIN,0,0
43818,TRAIN,0,0
43819,TRAIN,0,0
43820,TRAIN,0,0
43821,TRAIN,0,0
43822,TRAIN,0,0
43823,TRAIN,0,0
43824,TRAIN,0,0
43825,TRAIN,0,0
43826,TEST,0,0
43827,TRAIN,0,0
43828,TRAIN,0,0
43829,TRAIN,0,0
43830,TRAIN,0,0
43831,TRAIN,0,0
43832,TRAIN,0,0
43833,TRAIN,0,0
43834,TRAIN,0,0
43835,TRAIN,0,0
43836,TRAIN,0,0
43837,TRAIN,0,0
43838,TRAIN,0,0
43839,TEST,0,0
43840,TRAIN,0,0
43841,TRAIN,0,0
43842,TRAIN,0,0
43843,TRAIN,0,0
43844,TRAIN,0,0
43845,TRAIN,0,0
43846,TRAIN,0,0
43847,TEST,0,0
43848,TRAIN,0,0
43849,TEST,0,0
43850,TRAIN,0,0
43851,TRAIN,0,0
43852,TRAIN,0,0
43853,TRAIN,0,0
43854,TRAIN,0,0
43855,TRAIN,0,0
43856,TRAIN,0,0
43857,TRAIN,0,0
43858,TRAIN,0,0
43859,TRAIN,0,0
43860,TRAIN,0,0
43861,TEST,0,0
43862,TRAIN,0,0
43863,TRAIN,0,0
43864,TRAIN,0,0
43865,TEST,0,0
43866,TRAIN,0,0
43867,TEST,0,0
43868,TRAIN,0,0
43869,TEST,0,0
43870,TRAIN,0,0
43871,TRAIN,0,0
43872,TRAIN,0,0
43873,TRAIN,0,0
43874,TRAIN,0,0
43875,TEST,0,0
43876,TRAIN,0,0
43877,TRAIN,0,0
43878,TRAIN,0,0
43879,TRAIN,0,0
43880,TEST,0,0
43881,TEST,0,0
43882,TRAIN,0,0
43883,TRAIN,0,0
43884,TRAIN,0,0
43885,TRAIN,0,0
43886,TRAIN,0,0
43887,TRAIN,0,0
43888,TRAIN,0,0
43889,TEST,0,0
43890,TRAIN,0,0
43891,TRAIN,0,0
43892,TRAIN,0,0
43893,TEST,0,0
43894,TRAIN,0,0
43895,TRAIN,0,0
43896,TRAIN,0,0
43897,TRAIN,0,0
43898,TRAIN,0,0
43899,TEST,0,0
43900,TRAIN,0,0
43901,TRAIN,0,0
43902,TRAIN,0,0
43903,TRAIN,0,0
43904,TRAIN,0,0
43905,TRAIN,0,0
43906,TRAIN,0,0
43907,TEST,0,0
43908,TRAIN,0,0
43909,TRAIN,0,0
43910,TRAIN,0,0
43911,TRAIN,0,0
43912,TEST,0,0
43913,TRAIN,0,0
43914,TRAIN,0,0
43915,TRAIN,0,0
43916,TRAIN,0,0
43917,TEST,0,0
43918,TRAIN,0,0
43919,TRAIN,0,0
43920,TRAIN,0,0
43921,TRAIN,0,0
43922,TRAIN,0,0
43923,TRAIN,0,0
43924,TRAIN,0,0
43925,TRAIN,0,0
43926,TRAIN,0,0
43927,TRAIN,0,0
43928,TRAIN,0,0
43929,TRAIN,0,0
43930,TEST,0,0
43931,TRAIN,0,0
43932,TRAIN,0,0
43933,TRAIN,0,0
43934,TEST,0,0
43935,TEST,0,0
43936,TRAIN,0,0
43937,TRAIN,0,0
43938,TEST,0,0
43939,TRAIN,0,0
43940,TRAIN,0,0
43941,TRAIN,0,0
43942,TRAIN,0,0
43943,TRAIN,0,0
43944,TEST,0,0
43945,TRAIN,0,0
43946,TRAIN,0,0
43947,TRAIN,0,0
43948,TRAIN,0,0
43949,TRAIN,0,0
43950,TRAIN,0,0
43951,TEST,0,0
43952,TRAIN,0,0
43953,TRAIN,0,0
43954,TEST,0,0
43955,TRAIN,0,0
43956,TEST,0,0
43957,TEST,0,0
43958,TRAIN,0,0
43959,TRAIN,0,0
43960,TRAIN,0,0
43961,TRAIN,0,0
43962,TRAIN,0,0
43963,TRAIN,0,0
43964,TRAIN,0,0
43965,TRAIN,0,0
43966,TRAIN,0,0
43967,TRAIN,0,0
43968,TRAIN,0,0
43969,TRAIN,0,0
43970,TRAIN,0,0
43971,TRAIN,0,0
43972,TRAIN,0,0
43973,TRAIN,0,0
43974,TEST,0,0
43975,TRAIN,0,0
43976,TEST,0,0
43977,TRAIN,0,0
43978,TRAIN,0,0
43979,TRAIN,0,0
43980,TRAIN,0,0
43981,TRAIN,0,0
43982,TEST,0,0
43983,TRAIN,0,0
43984,TRAIN,0,0
43985,TEST,0,0
43986,TRAIN,0,0
43987,TRAIN,0,0
43988,TRAIN,0,0
43989,TRAIN,0,0
43990,TRAIN,0,0
43991,TRAIN,0,0
43992,TEST,0,0
43993,TEST,0,0
43994,TRAIN,0,0
43995,TRAIN,0,0
43996,TEST,0,0
43997,TRAIN,0,0
43998,TRAIN,0,0
43999,TRAIN,0,0
44000,TEST,0,0
44001,TEST,0,0
44002,TRAIN,0,0
44003,TEST,0,0
44004,TRAIN,0,0
44005,TRAIN,0,0
44006,TRAIN,0,0
44007,TRAIN,0,0
44008,TRAIN,0,0
44009,TRAIN,0,0
44010,TRAIN,0,0
44011,TEST,0,0
44012,TRAIN,0,0
44013,TRAIN,0,0
44014,TRAIN,0,0
44015,TRAIN,0,0
44016,TRAIN,0,0
44017,TRAIN,0,0
44018,TRAIN,0,0
44019,TRAIN,0,0
44020,TEST,0,0
44021,TRAIN,0,0
44022,TEST,0,0
44023,TEST,0,0
44024,TEST,0,0
44025,TRAIN,0,0
44026,TEST,0,0
44027,TEST,0,0
44028,TRAIN,0,0
44029,TRAIN,0,0
44030,TRAIN,0,0
44031,TRAIN,0,0
44032,TEST,0,0
44033,TRAIN,0,0
44034,TRAIN,0,0
44035,TRAIN,0,0
44036,TRAIN,0,0
44037,TRAIN,0,0
44038,TRAIN,0,0
44039,TRAIN,0,0
44040,TEST,0,0
44041,TEST,0,0
44042,TRAIN,0,0
44043,TRAIN,0,0
44044,TRAIN,0,0
44045,TRAIN,0,0
44046,TRAIN,0,0
44047,TRAIN,0,0
44048,TRAIN,0,0
44049,TRAIN,0,0
44050,TRAIN,0,0
44051,TEST,0,0
44052,TRAIN,0,0
44053,TRAIN,0,0
44054,TRAIN,0,0
44055,TRAIN,0,0
44056,TRAIN,0,0
44057,TRAIN,0,0
44058,TRAIN,0,0
44059,TRAIN,0,0
44060,TRAIN,0,0
44061,TRAIN,0,0
44062,TRAIN,0,0
44063,TRAIN,0,0
44064,TRAIN,0,0
44065,TRAIN,0,0
44066,TRAIN,0,0
44067,TRAIN,0,0
44068,TRAIN,0,0
44069,TRAIN,0,0
44070,TRAIN,0,0
44071,TRAIN,0,0
44072,TRAIN,0,0
44073,TRAIN,0,0
44074,TRAIN,0,0
44075,TRAIN,0,0
44076,TRAIN,0,0
44077,TRAIN,0,0
44078,TRAIN,0,0
44079,TRAIN,0,0
44080,TRAIN,0,0
44081,TRAIN,0,0
44082,TRAIN,0,0
44083,TRAIN,0,0
44084,TRAIN,0,0
44085,TRAIN,0,0
44086,TRAIN,0,0
44087,TRAIN,0,0
44088,TEST,0,0
44089,TEST,0,0
44090,TRAIN,0,0
44091,TEST,0,0
44092,TEST,0,0
44093,TRAIN,0,0
44094,TRAIN,0,0
44095,TRAIN,0,0
44096,TEST,0,0
44097,TRAIN,0,0
44098,TRAIN,0,0
44099,TEST,0,0
44100,TRAIN,0,0
44101,TRAIN,0,0
44102,TRAIN,0,0
44103,TRAIN,0,0
44104,TRAIN,0,0
44105,TRAIN,0,0
44106,TRAIN,0,0
44107,TRAIN,0,0
44108,TRAIN,0,0
44109,TRAIN,0,0
44110,TRAIN,0,0
44111,TRAIN,0,0
44112,TRAIN,0,0
44113,TRAIN,0,0
44114,TRAIN,0,0
44115,TEST,0,0
44116,TRAIN,0,0
44117,TRAIN,0,0
44118,TRAIN,0,0
44119,TRAIN,0,0
44120,TRAIN,0,0
44121,TRAIN,0,0
44122,TRAIN,0,0
44123,TRAIN,0,0
44124,TEST,0,0
44125,TRAIN,0,0
44126,TRAIN,0,0
44127,TRAIN,0,0
44128,TRAIN,0,0
44129,TRAIN,0,0
44130,TRAIN,0,0
44131,TRAIN,0,0
44132,TRAIN,0,0
44133,TRAIN,0,0
44134,TRAIN,0,0
44135,TRAIN,0,0
44136,TEST,0,0
44137,TEST,0,0
44138,TRAIN,0,0
44139,TEST,0,0
44140,TEST,0,0
44141,TRAIN,0,0
44142,TRAIN,0,0
44143,TRAIN,0,0
44144,TRAIN,0,0
44145,TEST,0,0
44146,TEST,0,0
44147,TRAIN,0,0
44148,TEST,0,0
44149,TRAIN,0,0
44150,TRAIN,0,0
44151,TRAIN,0,0
44152,TEST,0,0
44153,TRAIN,0,0
44154,TRAIN,0,0
44155,TRAIN,0,0
44156,TRAIN,0,0
44157,TRAIN,0,0
44158,TEST,0,0
44159,TRAIN,0,0
44160,TRAIN,0,0
44161,TRAIN,0,0
44162,TRAIN,0,0
44163,TRAIN,0,0
44164,TEST,0,0
44165,TRAIN,0,0
44166,TRAIN,0,0
44167,TRAIN,0,0
44168,TRAIN,0,0
44169,TEST,0,0
44170,TEST,0,0
44171,TRAIN,0,0
44172,TRAIN,0,0
44173,TRAIN,0,0
44174,TEST,0,0
44175,TRAIN,0,0
44176,TEST,0,0
44177,TEST,0,0
44178,TRAIN,0,0
44179,TEST,0,0
44180,TRAIN,0,0
44181,TRAIN,0,0
44182,TRAIN,0,0
44183,TRAIN,0,0
44184,TRAIN,0,0
44185,TRAIN,0,0
44186,TEST,0,0
44187,TEST,0,0
44188,TEST,0,0
44189,TRAIN,0,0
44190,TRAIN,0,0
44191,TEST,0,0
44192,TRAIN,0,0
44193,TEST,0,0
44194,TRAIN,0,0
44195,TRAIN,0,0
44196,TRAIN,0,0
44197,TRAIN,0,0
44198,TRAIN,0,0
44199,TRAIN,0,0
44200,TRAIN,0,0
44201,TRAIN,0,0
44202,TRAIN,0,0
44203,TRAIN,0,0
44204,TEST,0,0
44205,TRAIN,0,0
44206,TRAIN,0,0
44207,TRAIN,0,0
44208,TEST,0,0
44209,TEST,0,0
44210,TRAIN,0,0
44211,TRAIN,0,0
44212,TRAIN,0,0
44213,TRAIN,0,0
44214,TRAIN,0,0
44215,TRAIN,0,0
44216,TRAIN,0,0
44217,TRAIN,0,0
44218,TRAIN,0,0
44219,TRAIN,0,0
44220,TEST,0,0
44221,TRAIN,0,0
44222,TRAIN,0,0
44223,TEST,0,0
44224,TRAIN,0,0
44225,TRAIN,0,0
44226,TEST,0,0
44227,TRAIN,0,0
44228,TRAIN,0,0
44229,TEST,0,0
44230,TEST,0,0
44231,TEST,0,0
44232,TRAIN,0,0
44233,TRAIN,0,0
44234,TRAIN,0,0
44235,TEST,0,0
44236,TRAIN,0,0
44237,TRAIN,0,0
44238,TRAIN,0,0
44239,TRAIN,0,0
44240,TEST,0,0
44241,TRAIN,0,0
44242,TRAIN,0,0
44243,TRAIN,0,0
44244,TRAIN,0,0
44245,TRAIN,0,0
44246,TRAIN,0,0
44247,TRAIN,0,0
44248,TEST,0,0
44249,TEST,0,0
44250,TRAIN,0,0
44251,TRAIN,0,0
44252,TRAIN,0,0
44253,TRAIN,0,0
44254,TRAIN,0,0
44255,TRAIN,0,0
44256,TRAIN,0,0
44257,TRAIN,0,0
44258,TRAIN,0,0
44259,TEST,0,0
44260,TRAIN,0,0
44261,TRAIN,0,0
44262,TRAIN,0,0
44263,TRAIN,0,0
44264,TRAIN,0,0
44265,TRAIN,0,0
44266,TRAIN,0,0
44267,TRAIN,0,0
44268,TRAIN,0,0
44269,TRAIN,0,0
44270,TRAIN,0,0
44271,TRAIN,0,0
44272,TRAIN,0,0
44273,TEST,0,0
44274,TRAIN,0,0
44275,TRAIN,0,0
44276,TRAIN,0,0
44277,TRAIN,0,0
44278,TRAIN,0,0
44279,TEST,0,0
44280,TRAIN,0,0
44281,TRAIN,0,0
44282,TRAIN,0,0
44283,TEST,0,0
44284,TRAIN,0,0
44285,TRAIN,0,0
44286,TRAIN,0,0
44287,TRAIN,0,0
44288,TRAIN,0,0
44289,TRAIN,0,0
44290,TRAIN,0,0
44291,TRAIN,0,0
44292,TRAIN,0,0
44293,TRAIN,0,0
44294,TRAIN,0,0
44295,TRAIN,0,0
44296,TRAIN,0,0
44297,TEST,0,0
44298,TRAIN,0,0
44299,TRAIN,0,0
44300,TRAIN,0,0
44301,TRAIN,0,0
44302,TEST,0,0
44303,TRAIN,0,0
44304,TRAIN,0,0
44305,TEST,0,0
44306,TRAIN,0,0
44307,TRAIN,0,0
44308,TRAIN,0,0
44309,TRAIN,0,0
44310,TRAIN,0,0
44311,TRAIN,0,0
44312,TRAIN,0,0
44313,TRAIN,0,0
44314,TRAIN,0,0
44315,TRAIN,0,0
44316,TEST,0,0
44317,TRAIN,0,0
44318,TRAIN,0,0
44319,TRAIN,0,0
44320,TRAIN,0,0
44321,TRAIN,0,0
44322,TRAIN,0,0
44323,TRAIN,0,0
44324,TRAIN,0,0
44325,TEST,0,0
44326,TEST,0,0
44327,TEST,0,0
44328,TRAIN,0,0
44329,TRAIN,0,0
44330,TRAIN,0,0
44331,TRAIN,0,0
44332,TRAIN,0,0
44333,TRAIN,0,0
44334,TRAIN,0,0
44335,TRAIN,0,0
44336,TEST,0,0
44337,TRAIN,0,0
44338,TEST,0,0
44339,TEST,0,0
44340,TRAIN,0,0
44341,TRAIN,0,0
44342,TRAIN,0,0
44343,TRAIN,0,0
44344,TRAIN,0,0
44345,TRAIN,0,0
44346,TEST,0,0
44347,TRAIN,0,0
44348,TEST,0,0
44349,TRAIN,0,0
44350,TEST,0,0
44351,TRAIN,0,0
44352,TRAIN,0,0
44353,TRAIN,0,0
44354,TRAIN,0,0
44355,TRAIN,0,0
44356,TRAIN,0,0
44357,TEST,0,0
44358,TRAIN,0,0
44359,TRAIN,0,0
44360,TRAIN,0,0
44361,TRAIN,0,0
44362,TRAIN,0,0
44363,TRAIN,0,0
44364,TEST,0,0
44365,TRAIN,0,0
44366,TRAIN,0,0
44367,TEST,0,0
44368,TRAIN,0,0
44369,TRAIN,0,0
44370,TRAIN,0,0
44371,TRAIN,0,0
44372,TRAIN,0,0
44373,TRAIN,0,0
44374,TRAIN,0,0
44375,TEST,0,0
44376,TRAIN,0,0
44377,TRAIN,0,0
44378,TEST,0,0
44379,TRAIN,0,0
44380,TRAIN,0,0
44381,TRAIN,0,0
44382,TEST,0,0
44383,TRAIN,0,0
44384,TRAIN,0,0
44385,TEST,0,0
44386,TRAIN,0,0
44387,TRAIN,0,0
44388,TEST,0,0
44389,TEST,0,0
44390,TRAIN,0,0
44391,TRAIN,0,0
44392,TRAIN,0,0
44393,TRAIN,0,0
44394,TRAIN,0,0
44395,TRAIN,0,0
44396,TEST,0,0
44397,TRAIN,0,0
44398,TRAIN,0,0
44399,TEST,0,0
44400,TRAIN,0,0
44401,TEST,0,0
44402,TRAIN,0,0
44403,TRAIN,0,0
44404,TRAIN,0,0
44405,TRAIN,0,0
44406,TRAIN,0,0
44407,TEST,0,0
44408,TRAIN,0,0
44409,TRAIN,0,0
44410,TRAIN,0,0
44411,TRAIN,0,0
44412,TRAIN,0,0
44413,TRAIN,0,0
44414,TRAIN,0,0
44415,TEST,0,0
44416,TRAIN,0,0
44417,TRAIN,0,0
44418,TEST,0,0
44419,TRAIN,0,0
44420,TRAIN,0,0
44421,TEST,0,0
44422,TRAIN,0,0
44423,TRAIN,0,0
44424,TEST,0,0
44425,TRAIN,0,0
44426,TEST,0,0
44427,TEST,0,0
44428,TRAIN,0,0
44429,TRAIN,0,0
44430,TRAIN,0,0
44431,TEST,0,0
44432,TEST,0,0
44433,TEST,0,0
44434,TEST,0,0
44435,TRAIN,0,0
44436,TRAIN,0,0
44437,TEST,0,0
44438,TRAIN,0,0
44439,TEST,0,0
44440,TRAIN,0,0
44441,TRAIN,0,0
44442,TRAIN,0,0
44443,TEST,0,0
44444,TRAIN,0,0
44445,TEST,0,0
44446,TRAIN,0,0
44447,TRAIN,0,0
44448,TRAIN,0,0
44449,TEST,0,0
44450,TRAIN,0,0
44451,TEST,0,0
44452,TRAIN,0,0
44453,TEST,0,0
44454,TRAIN,0,0
44455,TRAIN,0,0
44456,TRAIN,0,0
44457,TRAIN,0,0
44458,TRAIN,0,0
44459,TRAIN,0,0
44460,TRAIN,0,0
44461,TRAIN,0,0
44462,TRAIN,0,0
44463,TRAIN,0,0
44464,TEST,0,0
44465,TRAIN,0,0
44466,TEST,0,0
44467,TEST,0,0
44468,TRAIN,0,0
44469,TRAIN,0,0
44470,TRAIN,0,0
44471,TRAIN,0,0
44472,TEST,0,0
44473,TEST,0,0
44474,TRAIN,0,0
44475,TRAIN,0,0
44476,TRAIN,0,0
44477,TRAIN,0,0
44478,TEST,0,0
44479,TRAIN,0,0
44480,TRAIN,0,0
44481,TRAIN,0,0
44482,TRAIN,0,0
44483,TEST,0,0
44484,TRAIN,0,0
44485,TRAIN,0,0
44486,TEST,0,0
44487,TRAIN,0,0
44488,TRAIN,0,0
44489,TRAIN,0,0
44490,TRAIN,0,0
44491,TEST,0,0
44492,TRAIN,0,0
44493,TRAIN,0,0
44494,TRAIN,0,0
44495,TRAIN,0,0
44496,TRAIN,0,0
44497,TRAIN,0,0
44498,TEST,0,0
44499,TRAIN,0,0
44500,TRAIN,0,0
44501,TEST,0,0
44502,TRAIN,0,0
44503,TRAIN,0,0
44504,TRAIN,0,0
44505,TRAIN,0,0
44506,TRAIN,0,0
44507,TRAIN,0,0
44508,TRAIN,0,0
44509,TRAIN,0,0
44510,TRAIN,0,0
44511,TRAIN,0,0
44512,TRAIN,0,0
44513,TRAIN,0,0
44514,TEST,0,0
44515,TRAIN,0,0
44516,TRAIN,0,0
44517,TRAIN,0,0
44518,TRAIN,0,0
44519,TRAIN,0,0
44520,TRAIN,0,0
44521,TRAIN,0,0
44522,TRAIN,0,0
44523,TRAIN,0,0
44524,TRAIN,0,0
44525,TRAIN,0,0
44526,TRAIN,0,0
44527,TEST,0,0
44528,TEST,0,0
44529,TRAIN,0,0
44530,TRAIN,0,0
44531,TRAIN,0,0
44532,TEST,0,0
44533,TRAIN,0,0
44534,TRAIN,0,0
44535,TRAIN,0,0
44536,TRAIN,0,0
44537,TEST,0,0
44538,TRAIN,0,0
44539,TRAIN,0,0
44540,TRAIN,0,0
44541,TRAIN,0,0
44542,TEST,0,0
44543,TRAIN,0,0
44544,TEST,0,0
44545,TRAIN,0,0
44546,TRAIN,0,0
44547,TEST,0,0
44548,TRAIN,0,0
44549,TRAIN,0,0
44550,TRAIN,0,0
44551,TRAIN,0,0
44552,TEST,0,0
44553,TRAIN,0,0
44554,TRAIN,0,0
44555,TRAIN,0,0
44556,TRAIN,0,0
44557,TRAIN,0,0
44558,TRAIN,0,0
44559,TRAIN,0,0
44560,TRAIN,0,0
44561,TRAIN,0,0
44562,TRAIN,0,0
44563,TRAIN,0,0
44564,TRAIN,0,0
44565,TRAIN,0,0
44566,TRAIN,0,0
44567,TRAIN,0,0
44568,TEST,0,0
44569,TRAIN,0,0
44570,TEST,0,0
44571,TRAIN,0,0
44572,TEST,0,0
44573,TRAIN,0,0
44574,TEST,0,0
44575,TRAIN,0,0
44576,TRAIN,0,0
44577,TRAIN,0,0
44578,TRAIN,0,0
44579,TEST,0,0
44580,TRAIN,0,0
44581,TRAIN,0,0
44582,TRAIN,0,0
44583,TEST,0,0
44584,TRAIN,0,0
44585,TEST,0,0
44586,TRAIN,0,0
44587,TEST,0,0
44588,TRAIN,0,0
44589,TRAIN,0,0
44590,TRAIN,0,0
44591,TRAIN,0,0
44592,TRAIN,0,0
44593,TRAIN,0,0
44594,TEST,0,0
44595,TRAIN,0,0
44596,TRAIN,0,0
44597,TRAIN,0,0
44598,TRAIN,0,0
44599,TRAIN,0,0
44600,TRAIN,0,0
44601,TRAIN,0,0
44602,TRAIN,0,0
44603,TRAIN,0,0
44604,TRAIN,0,0
44605,TEST,0,0
44606,TRAIN,0,0
44607,TRAIN,0,0
44608,TRAIN,0,0
44609,TRAIN,0,0
44610,TRAIN,0,0
44611,TEST,0,0
44612,TRAIN,0,0
44613,TEST,0,0
44614,TRAIN,0,0
44615,TRAIN,0,0
44616,TRAIN,0,0
44617,TRAIN,0,0
44618,TRAIN,0,0
44619,TEST,0,0
44620,TRAIN,0,0
44621,TRAIN,0,0
44622,TEST,0,0
44623,TRAIN,0,0
44624,TEST,0,0
44625,TRAIN,0,0
44626,TEST,0,0
44627,TEST,0,0
44628,TRAIN,0,0
44629,TRAIN,0,0
44630,TRAIN,0,0
44631,TRAIN,0,0
44632,TEST,0,0
44633,TRAIN,0,0
44634,TRAIN,0,0
44635,TEST,0,0
44636,TRAIN,0,0
44637,TRAIN,0,0
44638,TRAIN,0,0
44639,TRAIN,0,0
44640,TRAIN,0,0
44641,TRAIN,0,0
44642,TRAIN,0,0
44643,TRAIN,0,0
44644,TEST,0,0
44645,TRAIN,0,0
44646,TRAIN,0,0
44647,TRAIN,0,0
44648,TRAIN,0,0
44649,TRAIN,0,0
44650,TRAIN,0,0
44651,TRAIN,0,0
44652,TRAIN,0,0
44653,TRAIN,0,0
44654,TRAIN,0,0
44655,TRAIN,0,0
44656,TRAIN,0,0
44657,TRAIN,0,0
44658,TRAIN,0,0
44659,TRAIN,0,0
44660,TRAIN,0,0
44661,TRAIN,0,0
44662,TRAIN,0,0
44663,TRAIN,0,0
44664,TRAIN,0,0
44665,TRAIN,0,0
44666,TRAIN,0,0
44667,TEST,0,0
44668,TRAIN,0,0
44669,TRAIN,0,0
44670,TEST,0,0
44671,TRAIN,0,0
44672,TRAIN,0,0
44673,TEST,0,0
44674,TRAIN,0,0
44675,TRAIN,0,0
44676,TRAIN,0,0
44677,TRAIN,0,0
44678,TRAIN,0,0
44679,TRAIN,0,0
44680,TEST,0,0
44681,TEST,0,0
44682,TRAIN,0,0
44683,TEST,0,0
44684,TRAIN,0,0
44685,TRAIN,0,0
44686,TRAIN,0,0
44687,TRAIN,0,0
44688,TRAIN,0,0
44689,TRAIN,0,0
44690,TRAIN,0,0
44691,TRAIN,0,0
44692,TEST,0,0
44693,TRAIN,0,0
44694,TRAIN,0,0
44695,TRAIN,0,0
44696,TRAIN,0,0
44697,TRAIN,0,0
44698,TEST,0,0
44699,TRAIN,0,0
44700,TEST,0,0
44701,TEST,0,0
44702,TRAIN,0,0
44703,TRAIN,0,0
44704,TRAIN,0,0
44705,TRAIN,0,0
44706,TEST,0,0
44707,TRAIN,0,0
44708,TRAIN,0,0
44709,TEST,0,0
44710,TRAIN,0,0
44711,TRAIN,0,0
44712,TEST,0,0
44713,TRAIN,0,0
44714,TRAIN,0,0
44715,TRAIN,0,0
44716,TRAIN,0,0
44717,TRAIN,0,0
44718,TRAIN,0,0
44719,TRAIN,0,0
44720,TRAIN,0,0
44721,TRAIN,0,0
44722,TRAIN,0,0
