d3mIndex,type,fold,repeat
30161,TEST,0,0
30185,TEST,0,0
30186,TEST,0,0
30187,TEST,0,0
30188,TEST,0,0
30189,TEST,0,0
30190,TEST,0,0
30210,TEST,0,0
30211,TEST,0,0
30212,TEST,0,0
30213,TEST,0,0
30214,TEST,0,0
30215,TEST,0,0
30237,TEST,0,0
30238,TEST,0,0
30239,TEST,0,0
30240,TEST,0,0
30241,TEST,0,0
30242,TEST,0,0
30267,TEST,0,0
30268,TEST,0,0
30269,TEST,0,0
30270,TEST,0,0
30271,TEST,0,0
30272,TEST,0,0
30294,TEST,0,0
30295,TEST,0,0
30296,TEST,0,0
30297,TEST,0,0
30298,TEST,0,0
30299,TEST,0,0
30321,TEST,0,0
30322,TEST,0,0
30323,TEST,0,0
30324,TEST,0,0
30325,TEST,0,0
30326,TEST,0,0
30351,TEST,0,0
30352,TEST,0,0
30353,TEST,0,0
30354,TEST,0,0
30355,TEST,0,0
30356,TEST,0,0
30381,TEST,0,0
30382,TEST,0,0
30383,TEST,0,0
30384,TEST,0,0
30385,TEST,0,0
30386,TEST,0,0
30411,TEST,0,0
30412,TEST,0,0
30413,TEST,0,0
30414,TEST,0,0
30415,TEST,0,0
30416,TEST,0,0
30437,TEST,0,0
30438,TEST,0,0
30439,TEST,0,0
30440,TEST,0,0
30441,TEST,0,0
30442,TEST,0,0
30463,TEST,0,0
30464,TEST,0,0
30465,TEST,0,0
30466,TEST,0,0
30467,TEST,0,0
30468,TEST,0,0
30493,TEST,0,0
30494,TEST,0,0
30495,TEST,0,0
30496,TEST,0,0
30497,TEST,0,0
30498,TEST,0,0
30523,TEST,0,0
30524,TEST,0,0
30525,TEST,0,0
30526,TEST,0,0
30527,TEST,0,0
30528,TEST,0,0
30553,TEST,0,0
30554,TEST,0,0
30555,TEST,0,0
30556,TEST,0,0
30557,TEST,0,0
30558,TEST,0,0
30580,TEST,0,0
30581,TEST,0,0
30582,TEST,0,0
30583,TEST,0,0
30584,TEST,0,0
30585,TEST,0,0
30610,TEST,0,0
30611,TEST,0,0
30612,TEST,0,0
30613,TEST,0,0
30614,TEST,0,0
30615,TEST,0,0
30640,TEST,0,0
30641,TEST,0,0
30642,TEST,0,0
30643,TEST,0,0
30644,TEST,0,0
30645,TEST,0,0
30670,TEST,0,0
30671,TEST,0,0
30672,TEST,0,0
30673,TEST,0,0
30674,TEST,0,0
30675,TEST,0,0
30699,TEST,0,0
30700,TEST,0,0
30701,TEST,0,0
30702,TEST,0,0
30703,TEST,0,0
30704,TEST,0,0
30726,TEST,0,0
30727,TEST,0,0
30728,TEST,0,0
30729,TEST,0,0
30730,TEST,0,0
30731,TEST,0,0
30751,TEST,0,0
30752,TEST,0,0
30753,TEST,0,0
30754,TEST,0,0
30755,TEST,0,0
30756,TEST,0,0
30782,TEST,0,0
30783,TEST,0,0
30784,TEST,0,0
30785,TEST,0,0
30786,TEST,0,0
30787,TEST,0,0
30854,TEST,0,0
30855,TEST,0,0
30856,TEST,0,0
30857,TEST,0,0
30858,TEST,0,0
30859,TEST,0,0
30884,TEST,0,0
30885,TEST,0,0
30886,TEST,0,0
30887,TEST,0,0
30888,TEST,0,0
30889,TEST,0,0
30909,TEST,0,0
30910,TEST,0,0
30911,TEST,0,0
30912,TEST,0,0
30913,TEST,0,0
30914,TEST,0,0
30939,TEST,0,0
30940,TEST,0,0
30941,TEST,0,0
30942,TEST,0,0
30943,TEST,0,0
30944,TEST,0,0
30969,TEST,0,0
30970,TEST,0,0
30971,TEST,0,0
30972,TEST,0,0
30973,TEST,0,0
30974,TEST,0,0
30996,TEST,0,0
30997,TEST,0,0
30998,TEST,0,0
30999,TEST,0,0
31000,TEST,0,0
31001,TEST,0,0
31028,TEST,0,0
31029,TEST,0,0
31030,TEST,0,0
31031,TEST,0,0
31032,TEST,0,0
31033,TEST,0,0
31053,TEST,0,0
31054,TEST,0,0
31055,TEST,0,0
31056,TEST,0,0
31057,TEST,0,0
31058,TEST,0,0
31078,TEST,0,0
31079,TEST,0,0
31080,TEST,0,0
31081,TEST,0,0
31082,TEST,0,0
31083,TEST,0,0
31103,TEST,0,0
31104,TEST,0,0
31105,TEST,0,0
31106,TEST,0,0
31107,TEST,0,0
31108,TEST,0,0
31152,TEST,0,0
31153,TEST,0,0
31154,TEST,0,0
31155,TEST,0,0
31156,TEST,0,0
31157,TEST,0,0
31182,TEST,0,0
31183,TEST,0,0
31184,TEST,0,0
31185,TEST,0,0
31186,TEST,0,0
31187,TEST,0,0
31212,TEST,0,0
31213,TEST,0,0
31214,TEST,0,0
31215,TEST,0,0
31216,TEST,0,0
31217,TEST,0,0
31237,TEST,0,0
31238,TEST,0,0
31239,TEST,0,0
31240,TEST,0,0
31241,TEST,0,0
31242,TEST,0,0
31272,TEST,0,0
31273,TEST,0,0
31274,TEST,0,0
31275,TEST,0,0
31276,TEST,0,0
31277,TEST,0,0
31303,TEST,0,0
31304,TEST,0,0
31305,TEST,0,0
31306,TEST,0,0
31307,TEST,0,0
31308,TEST,0,0
31334,TEST,0,0
31335,TEST,0,0
31336,TEST,0,0
31337,TEST,0,0
31338,TEST,0,0
31339,TEST,0,0
31359,TEST,0,0
31360,TEST,0,0
31361,TEST,0,0
31362,TEST,0,0
31363,TEST,0,0
31364,TEST,0,0
31384,TEST,0,0
31385,TEST,0,0
31386,TEST,0,0
31387,TEST,0,0
31388,TEST,0,0
31389,TEST,0,0
31414,TEST,0,0
31415,TEST,0,0
31416,TEST,0,0
31417,TEST,0,0
31418,TEST,0,0
31419,TEST,0,0
31444,TEST,0,0
31445,TEST,0,0
31446,TEST,0,0
31447,TEST,0,0
31448,TEST,0,0
31449,TEST,0,0
31474,TEST,0,0
31475,TEST,0,0
31476,TEST,0,0
31477,TEST,0,0
31478,TEST,0,0
31479,TEST,0,0
31504,TEST,0,0
31505,TEST,0,0
31506,TEST,0,0
31507,TEST,0,0
31508,TEST,0,0
31509,TEST,0,0
31534,TEST,0,0
31535,TEST,0,0
31536,TEST,0,0
31537,TEST,0,0
31538,TEST,0,0
31539,TEST,0,0
31564,TEST,0,0
31565,TEST,0,0
31566,TEST,0,0
31567,TEST,0,0
31568,TEST,0,0
31569,TEST,0,0
31594,TEST,0,0
31595,TEST,0,0
31596,TEST,0,0
31597,TEST,0,0
31598,TEST,0,0
31599,TEST,0,0
31624,TEST,0,0
31625,TEST,0,0
31626,TEST,0,0
31627,TEST,0,0
31628,TEST,0,0
31629,TEST,0,0
31654,TEST,0,0
31655,TEST,0,0
31656,TEST,0,0
31657,TEST,0,0
31658,TEST,0,0
31659,TEST,0,0
31684,TEST,0,0
31685,TEST,0,0
31686,TEST,0,0
31687,TEST,0,0
31688,TEST,0,0
31689,TEST,0,0
31714,TEST,0,0
31715,TEST,0,0
31716,TEST,0,0
31717,TEST,0,0
31718,TEST,0,0
31719,TEST,0,0
31744,TEST,0,0
31745,TEST,0,0
31746,TEST,0,0
31747,TEST,0,0
31748,TEST,0,0
31749,TEST,0,0
31774,TEST,0,0
31775,TEST,0,0
31776,TEST,0,0
31777,TEST,0,0
31778,TEST,0,0
31779,TEST,0,0
31804,TEST,0,0
31805,TEST,0,0
31806,TEST,0,0
31807,TEST,0,0
31808,TEST,0,0
31809,TEST,0,0
31834,TEST,0,0
31835,TEST,0,0
31836,TEST,0,0
31837,TEST,0,0
31838,TEST,0,0
31839,TEST,0,0
31864,TEST,0,0
31865,TEST,0,0
31866,TEST,0,0
31867,TEST,0,0
31868,TEST,0,0
31869,TEST,0,0
31894,TEST,0,0
31895,TEST,0,0
31896,TEST,0,0
31897,TEST,0,0
31898,TEST,0,0
31899,TEST,0,0
31924,TEST,0,0
31925,TEST,0,0
31926,TEST,0,0
31927,TEST,0,0
31928,TEST,0,0
31929,TEST,0,0
31954,TEST,0,0
31955,TEST,0,0
31956,TEST,0,0
31957,TEST,0,0
31958,TEST,0,0
31959,TEST,0,0
31984,TEST,0,0
31985,TEST,0,0
31986,TEST,0,0
31987,TEST,0,0
31988,TEST,0,0
31989,TEST,0,0
32014,TEST,0,0
32015,TEST,0,0
32016,TEST,0,0
32017,TEST,0,0
32018,TEST,0,0
32019,TEST,0,0
32044,TEST,0,0
32045,TEST,0,0
32046,TEST,0,0
32047,TEST,0,0
32048,TEST,0,0
32049,TEST,0,0
32074,TEST,0,0
32075,TEST,0,0
32076,TEST,0,0
32077,TEST,0,0
32078,TEST,0,0
32079,TEST,0,0
32104,TEST,0,0
32105,TEST,0,0
32106,TEST,0,0
32107,TEST,0,0
32108,TEST,0,0
32109,TEST,0,0
32134,TEST,0,0
32135,TEST,0,0
32136,TEST,0,0
32137,TEST,0,0
32138,TEST,0,0
32139,TEST,0,0
32164,TEST,0,0
32165,TEST,0,0
32166,TEST,0,0
32167,TEST,0,0
32168,TEST,0,0
32169,TEST,0,0
32194,TEST,0,0
32195,TEST,0,0
32196,TEST,0,0
32197,TEST,0,0
32198,TEST,0,0
32199,TEST,0,0
32224,TEST,0,0
32225,TEST,0,0
32226,TEST,0,0
32227,TEST,0,0
32228,TEST,0,0
32229,TEST,0,0
32254,TEST,0,0
32255,TEST,0,0
32256,TEST,0,0
32257,TEST,0,0
32258,TEST,0,0
32259,TEST,0,0
32284,TEST,0,0
32285,TEST,0,0
32286,TEST,0,0
32287,TEST,0,0
32288,TEST,0,0
32289,TEST,0,0
32314,TEST,0,0
32315,TEST,0,0
32316,TEST,0,0
32317,TEST,0,0
32318,TEST,0,0
32319,TEST,0,0
32344,TEST,0,0
32345,TEST,0,0
32346,TEST,0,0
32347,TEST,0,0
32348,TEST,0,0
32349,TEST,0,0
32374,TEST,0,0
32375,TEST,0,0
32376,TEST,0,0
32377,TEST,0,0
32378,TEST,0,0
32379,TEST,0,0
32404,TEST,0,0
32405,TEST,0,0
32406,TEST,0,0
32407,TEST,0,0
32408,TEST,0,0
32409,TEST,0,0
32434,TEST,0,0
32435,TEST,0,0
32436,TEST,0,0
32437,TEST,0,0
32438,TEST,0,0
32439,TEST,0,0
32464,TEST,0,0
32465,TEST,0,0
32466,TEST,0,0
32467,TEST,0,0
32468,TEST,0,0
32469,TEST,0,0
32494,TEST,0,0
32495,TEST,0,0
32496,TEST,0,0
32497,TEST,0,0
32498,TEST,0,0
32499,TEST,0,0
32524,TEST,0,0
32525,TEST,0,0
32526,TEST,0,0
32527,TEST,0,0
32528,TEST,0,0
32529,TEST,0,0
32554,TEST,0,0
32555,TEST,0,0
32556,TEST,0,0
32557,TEST,0,0
32558,TEST,0,0
32559,TEST,0,0
32584,TEST,0,0
32585,TEST,0,0
32586,TEST,0,0
32587,TEST,0,0
32588,TEST,0,0
32589,TEST,0,0
32614,TEST,0,0
32615,TEST,0,0
32616,TEST,0,0
32617,TEST,0,0
32618,TEST,0,0
32619,TEST,0,0
32644,TEST,0,0
32645,TEST,0,0
32646,TEST,0,0
32647,TEST,0,0
32648,TEST,0,0
32649,TEST,0,0
32674,TEST,0,0
32675,TEST,0,0
32676,TEST,0,0
32677,TEST,0,0
32678,TEST,0,0
32679,TEST,0,0
32704,TEST,0,0
32705,TEST,0,0
32706,TEST,0,0
32707,TEST,0,0
32708,TEST,0,0
32709,TEST,0,0
32734,TEST,0,0
32735,TEST,0,0
32736,TEST,0,0
32737,TEST,0,0
32738,TEST,0,0
32739,TEST,0,0
32764,TEST,0,0
32765,TEST,0,0
32766,TEST,0,0
32767,TEST,0,0
32768,TEST,0,0
32769,TEST,0,0
32794,TEST,0,0
32795,TEST,0,0
32796,TEST,0,0
32797,TEST,0,0
32798,TEST,0,0
32799,TEST,0,0
32824,TEST,0,0
32825,TEST,0,0
32826,TEST,0,0
32827,TEST,0,0
32828,TEST,0,0
32829,TEST,0,0
32854,TEST,0,0
32855,TEST,0,0
32856,TEST,0,0
32857,TEST,0,0
32858,TEST,0,0
32859,TEST,0,0
